K: 5
Lambda: 30.0
Ts: 0.03
Simulation Time: 100.0

time      	IAT  	Ts		Rho    	Arr      	Dep     	Tw     	Tq     	w   	q   
39.5379    	0.0401 	0.033 	0.8169 	39.4925    	39.5379    	0.0794 	0.1082 	1.3537 	2.1707 	
39.5894    	0.04 	0.033 	0.8168 	39.5184    	39.5894    	0.0793 	0.1082 	1.3548 	2.1717 	
39.6151    	0.04 	0.033 	0.8172 	39.5293    	39.6151    	0.0793 	0.1082 	1.3554 	2.1727 	
39.6311    	0.04 	0.0329 	0.8171 	39.5331    	39.6311    	0.0793 	0.1081 	1.3566 	2.1737 	
39.6725    	0.04 	0.033 	0.8168 	39.6016    	39.6725    	0.0793 	0.1081 	1.3578 	2.1747 	
39.6822    	0.04 	0.0329 	0.816 	39.6091    	39.6822    	0.0792 	0.1081 	1.3597 	2.1757 	
39.7296    	0.04 	0.0329 	0.8167 	39.632    	39.7296    	0.0792 	0.108 	1.36 	2.1767 	
39.7306    	0.0399 	0.0329 	0.8157 	39.6395    	39.7306    	0.0792 	0.108 	1.3619 	2.1777 	
39.7344    	0.0399 	0.0329 	0.8149 	39.707    	39.7344    	0.0791 	0.1079 	1.3625 	2.1775 	
39.74    	0.0399 	0.0329 	0.8141 	39.7202    	39.74    	0.0791 	0.1078 	1.3619 	2.1761 	
39.7813    	0.0399 	0.0329 	0.8154 	39.7543    	39.7813    	0.079 	0.1077 	1.3604 	2.1759 	
39.7828    	0.0398 	0.0328 	0.8145 	39.7704    	39.7828    	0.0789 	0.1076 	1.3611 	2.1756 	
39.823    	0.0398 	0.0328 	0.8145 	39.7718    	39.823    	0.0788 	0.1075 	1.3597 	2.1742 	
39.851    	0.0398 	0.0328 	0.8152 	39.7862    	39.851    	0.0788 	0.1075 	1.3575 	2.1728 	
39.8534    	0.0398 	0.0328 	0.8144 	39.8363    	39.8534    	0.0787 	0.1074 	1.357 	2.1714 	
39.865    	0.0398 	0.0328 	0.8137 	39.8559    	39.865    	0.0786 	0.1073 	1.3562 	2.17 	
39.9009    	0.0398 	0.0327 	0.8129 	39.8948    	39.9009    	0.0785 	0.1071 	1.3557 	2.1686 	
39.9613    	0.0398 	0.0327 	0.812 	39.9575    	39.9613    	0.0784 	0.107 	1.3552 	2.1672 	
40.0602    	0.0398 	0.0327 	0.812 	40.0283    	40.0602    	0.0783 	0.1069 	1.3538 	2.1658 	
40.1192    	0.0398 	0.0327 	0.8151 	40.0652    	40.1192    	0.0782 	0.1069 	1.3493 	2.1644 	
40.1224    	0.0398 	0.0327 	0.8142 	40.1061    	40.1224    	0.0781 	0.1068 	1.3488 	2.163 	
40.1226    	0.0398 	0.0327 	0.8132 	40.1222    	40.1226    	0.078 	0.1066 	1.3484 	2.1617 	
40.1999    	0.0398 	0.0327 	0.8127 	40.1742    	40.1999    	0.0779 	0.1065 	1.3475 	2.1603 	
40.2426    	0.0398 	0.0326 	0.8122 	40.239    	40.2426    	0.0779 	0.1064 	1.3467 	2.1589 	
40.3414    	0.0399 	0.0327 	0.8144 	40.2483    	40.3414    	0.0778 	0.1064 	1.3454 	2.1599 	
40.3963    	0.0399 	0.0327 	0.8142 	40.2643    	40.3963    	0.0778 	0.1064 	1.3466 	2.1609 	
40.6241    	0.0399 	0.0327 	0.814 	40.3295    	40.6241    	0.078 	0.1066 	1.349 	2.1631 	
40.6343    	0.0399 	0.0327 	0.8132 	40.3642    	40.6343    	0.0782 	0.1068 	1.352 	2.1652 	
40.649    	0.0398 	0.0327 	0.8124 	40.4484    	40.649    	0.0783 	0.107 	1.3537 	2.1662 	
40.65    	0.0398 	0.0327 	0.8115 	40.4514    	40.65    	0.0784 	0.1071 	1.3545 	2.166 	
40.6704    	0.0398 	0.0327 	0.8108 	40.4604    	40.6704    	0.0786 	0.1072 	1.3538 	2.1647 	
40.7788    	0.0398 	0.0327 	0.8116 	40.6977    	40.7788    	0.0785 	0.1071 	1.354 	2.1656 	
40.8128    	0.0398 	0.0327 	0.8113 	40.7336    	40.8128    	0.0784 	0.1071 	1.3552 	2.1666 	
40.8197    	0.0398 	0.0327 	0.8105 	40.7404    	40.8197    	0.0784 	0.1071 	1.3559 	2.1664 	
40.8256    	0.0397 	0.0327 	0.81 	40.7639    	40.8256    	0.0784 	0.107 	1.355 	2.1651 	
40.8454    	0.0397 	0.0326 	0.8115 	40.8201    	40.8454    	0.0783 	0.1069 	1.3522 	2.1637 	
40.8685    	0.0397 	0.0326 	0.8116 	40.837    	40.8685    	0.0782 	0.1068 	1.353 	2.1647 	
40.8938    	0.0397 	0.0326 	0.812 	40.8465    	40.8938    	0.0782 	0.1068 	1.3548 	2.1668 	
40.9092    	0.0397 	0.0326 	0.8118 	40.8505    	40.9092    	0.0781 	0.1067 	1.3571 	2.1689 	
41.0374    	0.0397 	0.0326 	0.8112 	40.8895    	41.0374    	0.0782 	0.1068 	1.3598 	2.1711 	
41.0433    	0.0397 	0.0326 	0.8104 	40.8904    	41.0433    	0.0783 	0.1068 	1.3628 	2.1732 	
41.0433    	0.0396 	0.0326 	0.8094 	40.9138    	41.0433    	0.0783 	0.1068 	1.3647 	2.1742 	
41.0615    	0.0396 	0.0326 	0.8088 	40.9315    	41.0615    	0.0784 	0.1069 	1.3651 	2.174 	
41.0951    	0.0396 	0.0326 	0.8091 	40.9572    	41.0951    	0.0784 	0.1069 	1.3634 	2.1726 	
41.1501    	0.0396 	0.0326 	0.8093 	40.9798    	41.1501    	0.0784 	0.107 	1.3619 	2.1712 	
41.192    	0.0396 	0.0326 	0.8092 	41.0123    	41.192    	0.0785 	0.1071 	1.3607 	2.1699 	
41.1947    	0.0396 	0.0326 	0.8083 	41.088    	41.1947    	0.0785 	0.1071 	1.3602 	2.1685 	
41.2376    	0.0396 	0.0325 	0.8074 	41.2374    	41.2376    	0.0784 	0.1069 	1.3598 	2.1672 	
41.2685    	0.0396 	0.0325 	0.8068 	41.2416    	41.2685    	0.0783 	0.1069 	1.359 	2.1658 	
41.3876    	0.0396 	0.0326 	0.807 	41.3346    	41.3876    	0.0783 	0.1068 	1.3586 	2.1657 	
41.5128    	0.0396 	0.0326 	0.8081 	41.3991    	41.5128    	0.0783 	0.1068 	1.3584 	2.1666 	
41.5546    	0.0396 	0.0326 	0.8087 	41.402    	41.5546    	0.0783 	0.1069 	1.3588 	2.1676 	
41.6023    	0.0396 	0.0326 	0.809 	41.4073    	41.6023    	0.0784 	0.107 	1.3595 	2.1685 	
41.603    	0.0396 	0.0326 	0.808 	41.4297    	41.603    	0.0785 	0.107 	1.3614 	2.1695 	
41.6327    	0.0396 	0.0326 	0.8085 	41.4314    	41.6327    	0.0786 	0.1071 	1.363 	2.1716 	
41.6339    	0.0396 	0.0325 	0.8077 	41.5011    	41.6339    	0.0786 	0.1072 	1.366 	2.1737 	
41.6583    	0.0396 	0.0325 	0.808 	41.5252    	41.6583    	0.0787 	0.1072 	1.3666 	2.1746 	
41.7319    	0.0396 	0.0326 	0.8082 	41.5566    	41.7319    	0.0787 	0.1073 	1.3673 	2.1755 	
41.7393    	0.0396 	0.0326 	0.8073 	41.6042    	41.7393    	0.0788 	0.1073 	1.3691 	2.1765 	
41.7985    	0.0396 	0.0326 	0.8073 	41.6096    	41.7985    	0.0788 	0.1074 	1.3701 	2.1774 	
41.8008    	0.0396 	0.0325 	0.8064 	41.6252    	41.8008    	0.0789 	0.1075 	1.3719 	2.1784 	
41.8266    	0.0395 	0.0325 	0.8059 	41.6495    	41.8266    	0.079 	0.1076 	1.3722 	2.1782 	
41.8398    	0.0395 	0.0325 	0.8051 	41.672    	41.8398    	0.0791 	0.1076 	1.3716 	2.1768 	
41.8747    	0.0396 	0.0325 	0.8045 	41.8532    	41.8747    	0.079 	0.1075 	1.3709 	2.1755 	
42.0893    	0.0396 	0.0326 	0.8049 	41.9556    	42.0893    	0.079 	0.1076 	1.3726 	2.1776 	
42.1048    	0.0396 	0.0325 	0.8044 	41.9914    	42.1048    	0.079 	0.1076 	1.3752 	2.1796 	
42.1161    	0.0395 	0.0325 	0.8037 	42.0099    	42.1161    	0.079 	0.1076 	1.3768 	2.1805 	
42.1285    	0.0395 	0.0325 	0.8031 	42.0108    	42.1285    	0.0791 	0.1076 	1.3772 	2.1803 	
42.2433    	0.0396 	0.0326 	0.8026 	42.0821    	42.2433    	0.0791 	0.1076 	1.3797 	2.1824 	
42.2785    	0.0396 	0.0326 	0.8021 	42.0832    	42.2785    	0.0792 	0.1077 	1.3823 	2.1844 	
42.394    	0.0396 	0.0326 	0.8019 	42.1676    	42.394    	0.0793 	0.1079 	1.3845 	2.1865 	
42.4001    	0.0395 	0.0325 	0.8011 	42.1768    	42.4001    	0.0794 	0.108 	1.3873 	2.1885 	
42.4006    	0.0395 	0.0325 	0.8002 	42.1785    	42.4006    	0.0796 	0.1081 	1.3891 	2.1894 	
42.4009    	0.0395 	0.0325 	0.7993 	42.203    	42.4009    	0.0797 	0.1082 	1.3898 	2.1892 	
42.4104    	0.0394 	0.0325 	0.7985 	42.2064    	42.4104    	0.0799 	0.1083 	1.3893 	2.1879 	
42.4579    	0.0394 	0.0325 	0.7982 	42.44    	42.4579    	0.0798 	0.1082 	1.3883 	2.1865 	
42.494    	0.0394 	0.0325 	0.7984 	42.4517    	42.494    	0.0797 	0.1082 	1.3868 	2.1852 	
42.5017    	0.0394 	0.0324 	0.7977 	42.4886    	42.5017    	0.0796 	0.108 	1.3861 	2.1839 	
42.5708    	0.0394 	0.0324 	0.7979 	42.5257    	42.5708    	0.0795 	0.108 	1.3868 	2.1848 	
42.5798    	0.0394 	0.0324 	0.7972 	42.5402    	42.5798    	0.0795 	0.1079 	1.3884 	2.1857 	
42.5815    	0.0394 	0.0324 	0.7964 	42.5456    	42.5815    	0.0794 	0.1078 	1.3891 	2.1855 	
42.5849    	0.0393 	0.0324 	0.7956 	42.5642    	42.5849    	0.0793 	0.1077 	1.3885 	2.1842 	
42.6612    	0.0394 	0.0324 	0.796 	42.6102    	42.6612    	0.0793 	0.1077 	1.388 	2.184 	
42.6715    	0.0393 	0.0324 	0.7953 	42.6371    	42.6715    	0.0792 	0.1076 	1.3884 	2.1838 	
42.6769    	0.0393 	0.0323 	0.7946 	42.6467    	42.6769    	0.0791 	0.1075 	1.3878 	2.1825 	
42.6985    	0.0393 	0.0323 	0.7939 	42.6915    	42.6985    	0.079 	0.1074 	1.3873 	2.1812 	
42.7997    	0.0394 	0.0323 	0.7935 	42.7481    	42.7997    	0.079 	0.1073 	1.3874 	2.181 	
42.8286    	0.0394 	0.0323 	0.7929 	42.7541    	42.8286    	0.0789 	0.1073 	1.3878 	2.1808 	
42.8978    	0.0394 	0.0324 	0.793 	42.7804    	42.8978    	0.0789 	0.1073 	1.3864 	2.1795 	
42.9575    	0.0394 	0.0324 	0.7931 	42.8963    	42.9575    	0.0788 	0.1072 	1.3851 	2.1782 	
43.0041    	0.0395 	0.0324 	0.7924 	42.9701    	43.0041    	0.0787 	0.1072 	1.3845 	2.1769 	
43.0105    	0.0395 	0.0324 	0.7915 	42.9777    	43.0105    	0.0787 	0.1071 	1.384 	2.1756 	
43.1994    	0.0395 	0.0324 	0.7916 	43.1786    	43.1994    	0.0786 	0.107 	1.3848 	2.1765 	
43.2207    	0.0395 	0.0323 	0.7917 	43.181    	43.2207    	0.0785 	0.1069 	1.3856 	2.1774 	
43.3558    	0.0394 	0.0323 	0.7919 	43.2109    	43.3558    	0.0785 	0.107 	1.3874 	2.1794 	
43.4071    	0.0394 	0.0323 	0.7983 	43.2347    	43.4071    	0.0786 	0.107 	1.383 	2.1814 	
43.4307    	0.0394 	0.0323 	0.7983 	43.2477    	43.4307    	0.0787 	0.1071 	1.385 	2.1834 	
43.4552    	0.0394 	0.0323 	0.7981 	43.2567    	43.4552    	0.0788 	0.1072 	1.3872 	2.1853 	
43.4655    	0.0394 	0.0323 	0.7975 	43.2646    	43.4655    	0.0789 	0.1073 	1.3898 	2.1873 	
43.4875    	0.0393 	0.0323 	0.7977 	43.2817    	43.4875    	0.079 	0.1074 	1.3915 	2.1893 	
43.4921    	0.0393 	0.0323 	0.7971 	43.2977    	43.4921    	0.0791 	0.1075 	1.3941 	2.1913 	
43.498    	0.0393 	0.0322 	0.7965 	43.2999    	43.498    	0.0792 	0.1076 	1.3956 	2.1921 	
43.6888    	0.0394 	0.0324 	0.7965 	43.4087    	43.6888    	0.0794 	0.1078 	1.3976 	2.1941 	
43.6907    	0.0394 	0.0323 	0.7957 	43.4384    	43.6907    	0.0796 	0.108 	1.4003 	2.196 	
43.6928    	0.0393 	0.0323 	0.7948 	43.4782    	43.6928    	0.0797 	0.1081 	1.402 	2.1969 	
43.71    	0.0393 	0.0323 	0.7943 	43.4784    	43.71    	0.0799 	0.1082 	1.4023 	2.1967 	
43.8207    	0.0394 	0.0324 	0.8001 	43.5009    	43.8207    	0.08 	0.1084 	1.3986 	2.1987 	
43.8225    	0.0393 	0.0323 	0.7993 	43.6136    	43.8225    	0.0802 	0.1085 	1.4013 	2.2006 	
43.8248    	0.0393 	0.0323 	0.7986 	43.6303    	43.8248    	0.0803 	0.1086 	1.4028 	2.2015 	
43.8279    	0.0393 	0.0323 	0.7979 	43.6403    	43.8279    	0.0804 	0.1087 	1.4033 	2.2012 	
43.849    	0.0393 	0.0323 	0.7973 	43.6627    	43.849    	0.0805 	0.1088 	1.4037 	2.201 	
43.8789    	0.0393 	0.0323 	0.7969 	43.6689    	43.8789    	0.0806 	0.1089 	1.4039 	2.2008 	
43.9036    	0.0392 	0.0323 	0.7963 	43.7216    	43.9036    	0.0807 	0.109 	1.4031 	2.1995 	
43.9487    	0.0392 	0.0323 	0.7998 	43.9213    	43.9487    	0.0806 	0.1089 	1.3995 	2.1993 	
43.9511    	0.0392 	0.0322 	0.7993 	43.9288    	43.9511    	0.0805 	0.1088 	1.3997 	2.1991 	
43.9644    	0.0392 	0.0322 	0.799 	43.9459    	43.9644    	0.0804 	0.1087 	1.3999 	2.1989 	
43.9812    	0.0391 	0.0322 	0.7988 	43.9527    	43.9812    	0.0804 	0.1086 	1.3998 	2.1987 	
43.9882    	0.0391 	0.0322 	0.7987 	43.9555    	43.9882    	0.0803 	0.1085 	1.3986 	2.1974 	
44.2623    	0.0393 	0.0323 	0.7979 	44.2611    	44.2623    	0.0802 	0.1084 	1.3982 	2.1961 	
44.3213    	0.0393 	0.0323 	0.7975 	44.3106    	44.3213    	0.0801 	0.1083 	1.3973 	2.1948 	
44.3738    	0.0394 	0.0323 	0.7971 	44.334    	44.3738    	0.0801 	0.1083 	1.3975 	2.1946 	
44.426    	0.0393 	0.0323 	0.7967 	44.3349    	44.426    	0.08 	0.1082 	1.3976 	2.1944 	
44.4366    	0.0393 	0.0323 	0.796 	44.3403    	44.4366    	0.08 	0.1082 	1.3971 	2.1932 	
44.5    	0.0393 	0.0323 	0.7968 	44.448    	44.5    	0.0799 	0.1082 	1.3961 	2.193 	
44.5253    	0.0393 	0.0323 	0.7967 	44.4777    	44.5253    	0.0799 	0.1081 	1.396 	2.1927 	
44.6199    	0.0393 	0.0324 	0.7982 	44.4834    	44.6199    	0.0798 	0.1081 	1.3954 	2.1936 	
44.643    	0.0393 	0.0324 	0.7979 	44.5176    	44.643    	0.0799 	0.1081 	1.3965 	2.1945 	
44.6691    	0.0393 	0.0324 	0.7978 	44.551    	44.6691    	0.0799 	0.1082 	1.3975 	2.1953 	
44.6781    	0.0393 	0.0323 	0.7973 	44.5872    	44.6781    	0.0799 	0.1081 	1.3977 	2.1951 	
44.6858    	0.0393 	0.0323 	0.7968 	44.6307    	44.6858    	0.0798 	0.1081 	1.398 	2.1949 	
44.6981    	0.0393 	0.0323 	0.7962 	44.671    	44.6981    	0.0798 	0.108 	1.3974 	2.1936 	
44.7011    	0.0393 	0.0323 	0.7954 	44.6949    	44.7011    	0.0797 	0.1079 	1.3969 	2.1924 	
44.7738    	0.0392 	0.0322 	0.7952 	44.7671    	44.7738    	0.0796 	0.1078 	1.3959 	2.1911 	
44.861    	0.0393 	0.0323 	0.7997 	44.7738    	44.861    	0.0795 	0.1078 	1.3933 	2.193 	
45.0306    	0.0393 	0.0324 	0.7996 	44.8487    	45.0306    	0.0796 	0.1078 	1.3942 	2.1939 	
45.3232    	0.0394 	0.0324 	0.7995 	44.9666    	45.3232    	0.0798 	0.1081 	1.3962 	2.1958 	
45.3656    	0.0394 	0.0324 	0.8009 	44.9939    	45.3656    	0.0801 	0.1084 	1.3967 	2.1976 	
45.5777    	0.0395 	0.0325 	0.8002 	45.2117    	45.5777    	0.0804 	0.1086 	1.3962 	2.1964 	
45.5779    	0.0394 	0.0325 	0.7993 	45.2239    	45.5779    	0.0807 	0.1089 	1.3958 	2.1951 	
45.6785    	0.0394 	0.0324 	0.7989 	45.6666    	45.6785    	0.0806 	0.1088 	1.395 	2.1939 	
45.7542    	0.0394 	0.0325 	0.8008 	45.6982    	45.7542    	0.0805 	0.1087 	1.3928 	2.1937 	
45.7762    	0.0394 	0.0325 	0.8007 	45.7118    	45.7762    	0.0805 	0.1087 	1.3927 	2.1935 	
45.7905    	0.0394 	0.0324 	0.8003 	45.7508    	45.7905    	0.0804 	0.1086 	1.3929 	2.1933 	
45.8125    	0.0394 	0.0324 	0.7998 	45.7716    	45.8125    	0.0804 	0.1086 	1.3922 	2.1921 	
45.8502    	0.0394 	0.0324 	0.7994 	45.804    	45.8502    	0.0803 	0.1085 	1.3913 	2.1908 	
45.8969    	0.0394 	0.0324 	0.7994 	45.8875    	45.8969    	0.0802 	0.1084 	1.3902 	2.1896 	
45.9078    	0.0394 	0.0324 	0.7987 	45.9003    	45.9078    	0.0801 	0.1083 	1.3896 	2.1884 	
45.9902    	0.0394 	0.0324 	0.7985 	45.9386    	45.9902    	0.08 	0.1082 	1.3886 	2.1871 	
46.0601    	0.0394 	0.0324 	0.8001 	46.0282    	46.0601    	0.0799 	0.1081 	1.3868 	2.1869 	
46.0733    	0.0394 	0.0324 	0.7999 	46.0431    	46.0733    	0.0799 	0.1081 	1.3868 	2.1867 	
46.1035    	0.0394 	0.0324 	0.7996 	46.047    	46.1035    	0.0798 	0.108 	1.3879 	2.1876 	
46.1616    	0.0394 	0.0324 	0.8006 	46.0607    	46.1616    	0.0798 	0.108 	1.3878 	2.1884 	
46.1651    	0.0394 	0.0324 	0.7999 	46.0812    	46.1651    	0.0798 	0.108 	1.3893 	2.1893 	
46.1677    	0.0394 	0.0324 	0.7991 	46.0988    	46.1677    	0.0798 	0.1079 	1.3899 	2.1891 	
46.2981    	0.0394 	0.0324 	0.8008 	46.1601    	46.2981    	0.0797 	0.108 	1.3891 	2.1899 	
46.3058    	0.0394 	0.0324 	0.8001 	46.1933    	46.3058    	0.0797 	0.108 	1.3906 	2.1907 	
46.3283    	0.0394 	0.0324 	0.8015 	46.2167    	46.3283    	0.0797 	0.108 	1.389 	2.1905 	
46.3486    	0.0394 	0.0324 	0.8017 	46.2696    	46.3486    	0.0797 	0.1079 	1.3885 	2.1903 	
46.3716    	0.0394 	0.0324 	0.8017 	46.3239    	46.3716    	0.0797 	0.1079 	1.3884 	2.1901 	
46.451    	0.0394 	0.0324 	0.8049 	46.3346    	46.451    	0.0796 	0.1079 	1.386 	2.191 	
46.4567    	0.0394 	0.0324 	0.8044 	46.3533    	46.4567    	0.0796 	0.1079 	1.3873 	2.1918 	
46.473    	0.0394 	0.0324 	0.8039 	46.3825    	46.473    	0.0796 	0.1079 	1.3876 	2.1916 	
46.5004    	0.0393 	0.0324 	0.8037 	46.4372    	46.5004    	0.0796 	0.1078 	1.3876 	2.1914 	
46.5375    	0.0393 	0.0324 	0.8038 	46.4573    	46.5375    	0.0795 	0.1078 	1.3864 	2.1902 	
46.5471    	0.0393 	0.0324 	0.8036 	46.5046    	46.5471    	0.0795 	0.1077 	1.3853 	2.189 	
46.5607    	0.0393 	0.0324 	0.8037 	46.5467    	46.5607    	0.0794 	0.1076 	1.384 	2.1878 	
46.5979    	0.0393 	0.0324 	0.8089 	46.5616    	46.5979    	0.0793 	0.1076 	1.3796 	2.1886 	
46.6095    	0.0393 	0.0324 	0.8082 	46.5623    	46.6095    	0.0793 	0.1075 	1.3811 	2.1894 	
46.6271    	0.0393 	0.0323 	0.8076 	46.5887    	46.6271    	0.0792 	0.1074 	1.3826 	2.1902 	
46.6637    	0.0392 	0.0323 	0.8072 	46.5938    	46.6637    	0.0792 	0.1074 	1.3828 	2.19 	
46.713    	0.0393 	0.0324 	0.8075 	46.5999    	46.713    	0.0792 	0.1074 	1.3813 	2.1888 	
46.7756    	0.0393 	0.0324 	0.8086 	46.6904    	46.7756    	0.0791 	0.1074 	1.38 	2.1886 	
46.8085    	0.0393 	0.0324 	0.8081 	46.7361    	46.8085    	0.0791 	0.1073 	1.3803 	2.1885 	
46.8216    	0.0393 	0.0324 	0.8074 	46.7614    	46.8216    	0.079 	0.1073 	1.3808 	2.1883 	
46.8595    	0.0393 	0.0324 	0.807 	46.7935    	46.8595    	0.079 	0.1073 	1.38 	2.1871 	
46.9278    	0.0393 	0.0324 	0.807 	46.8944    	46.9278    	0.0789 	0.1072 	1.3788 	2.1859 	
46.9287    	0.0392 	0.0323 	0.8062 	46.9043    	46.9287    	0.0789 	0.1071 	1.3784 	2.1847 	
46.9637    	0.0393 	0.0323 	0.8057 	46.945    	46.9637    	0.0788 	0.107 	1.3787 	2.1845 	
46.9864    	0.0392 	0.0323 	0.8052 	46.9602    	46.9864    	0.0787 	0.1069 	1.379 	2.1843 	
47.0235    	0.0392 	0.0323 	0.805 	46.9616    	47.0235    	0.0786 	0.1069 	1.3781 	2.1831 	
47.0784    	0.0392 	0.0323 	0.805 	47.0283    	47.0784    	0.0786 	0.1068 	1.3769 	2.182 	
47.0958    	0.0392 	0.0323 	0.8045 	47.0387    	47.0958    	0.0785 	0.1068 	1.3763 	2.1808 	
47.1029    	0.0392 	0.0323 	0.8037 	47.1007    	47.1029    	0.0785 	0.1067 	1.3758 	2.1796 	
47.1571    	0.0392 	0.0323 	0.8033 	47.1531    	47.1571    	0.0784 	0.1066 	1.3751 	2.1784 	
47.2068    	0.0392 	0.0323 	0.8039 	47.1647    	47.2068    	0.0783 	0.1065 	1.3753 	2.1792 	
47.2178    	0.0392 	0.0323 	0.8035 	47.1834    	47.2178    	0.0782 	0.1064 	1.3765 	2.18 	
47.2361    	0.0392 	0.0323 	0.8031 	47.1863    	47.2361    	0.0782 	0.1064 	1.3767 	2.1799 	
47.2797    	0.0392 	0.0323 	0.8028 	47.2016    	47.2797    	0.0782 	0.1063 	1.3778 	2.1807 	
47.3052    	0.0392 	0.0323 	0.8023 	47.2306    	47.3052    	0.0781 	0.1063 	1.3791 	2.1815 	
47.3064    	0.0392 	0.0322 	0.8015 	47.2704    	47.3064    	0.0781 	0.1062 	1.3797 	2.1813 	
47.3095    	0.0391 	0.0322 	0.8008 	47.2743    	47.3095    	0.078 	0.1062 	1.3793 	2.1801 	
47.4031    	0.0392 	0.0322 	0.8009 	47.3628    	47.4031    	0.078 	0.1061 	1.38 	2.181 	
47.4051    	0.0391 	0.0322 	0.8002 	47.3883    	47.4051    	0.0779 	0.106 	1.3815 	2.1818 	
47.457    	0.0391 	0.0322 	0.8002 	47.3981    	47.457    	0.0778 	0.106 	1.3824 	2.1826 	
47.4603    	0.0391 	0.0322 	0.7994 	47.3988    	47.4603    	0.0778 	0.1059 	1.3839 	2.1834 	
47.4797    	0.0391 	0.0322 	0.7989 	47.4407    	47.4797    	0.0777 	0.1059 	1.3842 	2.1832 	
47.4915    	0.0391 	0.0322 	0.7983 	47.4467    	47.4915    	0.0777 	0.1058 	1.3837 	2.182 	
47.6021    	0.0391 	0.0322 	0.8012 	47.514    	47.6021    	0.0776 	0.1058 	1.3816 	2.1828 	
47.9246    	0.0392 	0.0323 	0.8012 	47.6637    	47.9246    	0.0778 	0.1059 	1.3834 	2.1846 	
48.0339    	0.0392 	0.0324 	0.8011 	47.7654    	48.0339    	0.0779 	0.1061 	1.3823 	2.1835 	
48.0465    	0.0392 	0.0323 	0.8006 	47.7972    	48.0465    	0.0781 	0.1062 	1.3817 	2.1823 	
48.0567    	0.0392 	0.0323 	0.8001 	48.0504    	48.0567    	0.078 	0.1061 	1.381 	2.1811 	
48.0841    	0.0391 	0.0323 	0.8003 	48.0695    	48.0841    	0.0779 	0.1061 	1.3797 	2.18 	
48.1052    	0.0391 	0.0323 	0.8001 	48.0845    	48.1052    	0.0778 	0.106 	1.3787 	2.1788 	
48.1237    	0.0392 	0.0323 	0.7994 	48.1186    	48.1237    	0.0778 	0.1059 	1.3782 	2.1777 	
48.2206    	0.0392 	0.0323 	0.7995 	48.1815    	48.2206    	0.0777 	0.1058 	1.377 	2.1765 	
48.2492    	0.0391 	0.0323 	0.7994 	48.2098    	48.2492    	0.0776 	0.1057 	1.3759 	2.1754 	
48.3272    	0.0392 	0.0323 	0.7998 	48.2519    	48.3272    	0.0775 	0.1057 	1.3754 	2.1752 	
48.3711    	0.0392 	0.0323 	0.7996 	48.2922    	48.3711    	0.0775 	0.1057 	1.3754 	2.175 	
48.4006    	0.0392 	0.0323 	0.7993 	48.3131    	48.4006    	0.0775 	0.1057 	1.3746 	2.1739 	
48.4151    	0.0392 	0.0323 	0.7987 	48.3774    	48.4151    	0.0774 	0.1056 	1.3741 	2.1728 	
48.4556    	0.0392 	0.0323 	0.7981 	48.4524    	48.4556    	0.0774 	0.1055 	1.3735 	2.1716 	
48.5069    	0.0392 	0.0323 	0.8014 	48.4655    	48.5069    	0.0773 	0.1054 	1.3691 	2.1705 	
48.5103    	0.0391 	0.0323 	0.8009 	48.5057    	48.5103    	0.0772 	0.1053 	1.3684 	2.1694 	
48.5291    	0.0391 	0.0322 	0.8011 	48.5157    	48.5291    	0.0771 	0.1053 	1.3671 	2.1682 	
48.5643    	0.0391 	0.0322 	0.8014 	48.5297    	48.5643    	0.0771 	0.1052 	1.3657 	2.1671 	
48.585    	0.0391 	0.0322 	0.8011 	48.5345    	48.585    	0.077 	0.1051 	1.3649 	2.166 	
48.6045    	0.0391 	0.0322 	0.8007 	48.5659    	48.6045    	0.077 	0.1051 	1.3641 	2.1648 	
48.6428    	0.0391 	0.0322 	0.8008 	48.6086    	48.6428    	0.0769 	0.105 	1.3629 	2.1637 	
48.6429    	0.0391 	0.0322 	0.8 	48.637    	48.6429    	0.0768 	0.1049 	1.3625 	2.1626 	
48.6922    	0.0391 	0.0322 	0.7994 	48.6768    	48.6922    	0.0767 	0.1048 	1.3621 	2.1615 	
48.8279    	0.0391 	0.0322 	0.7994 	48.7941    	48.8279    	0.0767 	0.1048 	1.3609 	2.1604 	
48.8444    	0.0392 	0.0322 	0.7987 	48.8352    	48.8444    	0.0766 	0.1047 	1.3605 	2.1593 	
48.8611    	0.0392 	0.0322 	0.7982 	48.8412    	48.8611    	0.0765 	0.1046 	1.3599 	2.1581 	
48.9404    	0.0392 	0.0321 	0.7977 	48.9275    	48.9404    	0.0765 	0.1045 	1.3593 	2.157 	
49.0755    	0.0392 	0.0322 	0.7978 	48.9732    	49.0755    	0.0764 	0.1045 	1.3591 	2.1569 	
49.0864    	0.0392 	0.0322 	0.7971 	48.98    	49.0864    	0.0764 	0.1045 	1.3596 	2.1567 	
49.1864    	0.0393 	0.0322 	0.7974 	48.9928    	49.1864    	0.0764 	0.1046 	1.361 	2.1585 	
49.2918    	0.0393 	0.0323 	0.7971 	49.1144    	49.2918    	0.0765 	0.1046 	1.3631 	2.1603 	
49.3586    	0.0393 	0.0323 	0.797 	49.1163    	49.3586    	0.0766 	0.1048 	1.365 	2.162 	
49.3958    	0.0393 	0.0323 	0.7989 	49.1299    	49.3958    	0.0767 	0.1049 	1.3639 	2.1628 	
