Lambda: 100.0	Ts: 0.0085	Simulation Time: 100.0
IAT   	Ts     	Arr   	Dep   	Tq     	Tw     	q 	w 	n 
0.0086	0.0071	3.7628	3.9004	0.1375	0.1304	13	13	11
0.0313	0.0137	3.767	3.9141	0.147	0.1333	14	13	11
0.0313	0.0	3.7757	3.9141	0.1383	0.1383	13	13	10
0.0313	5.0E-4	3.7781	3.9147	0.1366	0.136	13	13	9
0.0313	0.0091	3.7842	3.9239	0.1396	0.1304	13	13	8
0.0203	0.0188	3.8017	3.9427	0.141	0.1221	14	12	11
0.0203	0.0158	3.8343	3.9586	0.1242	0.1084	12	10	10
0.0094	0.0044	3.8741	3.9631	0.089	0.0845	8	8	10
0.0053	0.0211	3.8838	3.9843	0.1005	0.0793	10	7	13
0.0053	2.0E-4	3.8924	3.9845	0.0921	0.0918	9	9	12
0.0056	0.0014	3.8946	3.986	0.0914	0.0899	9	8	12
0.0056	0.0012	3.9032	3.9872	0.084	0.0827	8	8	11
0.0056	0.0025	3.9346	3.9898	0.0551	0.0526	5	5	10
0.0056	7.0E-4	3.937	3.9906	0.0535	0.0527	5	5	9
0.0080	0.0204	3.9382	4.011	0.0728	0.0523	7	5	12
0.0141	0.0065	3.9395	4.0175	0.078	0.0715	7	7	12
0.0141	0.0029	3.9599	4.0205	0.0606	0.0576	6	5	11
0.0141	0.0011	3.9693	4.0217	0.0524	0.0512	5	5	10
0.0141	3.0E-4	3.9703	4.022	0.0517	0.0513	5	5	9
0.0141	0.0031	3.9715	4.0251	0.0536	0.0505	5	5	8
0.0141	0.0020	3.9801	4.0271	0.047	0.045	4	4	7
0.0039	0.0119	3.9854	4.0391	0.0536	0.0417	5	4	8
0.0158	0.0049	3.9911	4.0441	0.0529	0.048	5	4	8
0.0158	0.0035	3.9927	4.0476	0.0549	0.0513	5	5	7
0.0158	0.0028	4.0025	4.0504	0.0478	0.045	4	4	6
0.0158	0.0033	4.005	4.0538	0.0488	0.0454	4	4	5
0.0158	0.0011	4.013	4.0549	0.0418	0.0407	4	4	4
0.0133	0.0052	4.0272	4.0601	0.0329	0.0277	3	2	6
0.0133	0.0092	4.0352	4.0694	0.0341	0.0249	3	2	5
0.0133	7.0E-4	4.0392	4.0701	0.0309	0.0302	3	3	4
0.0091	0.0025	4.055	4.0726	0.0175	0.015	1	1	4
0.0091	0.0048	4.0576	4.0774	0.0198	0.0149	1	1	3
0.0091	0.0023	4.0578	4.0798	0.0219	0.0196	2	1	2
0.0063	0.0086	4.0712	4.0885	0.0172	0.0086	1	0	3
0.0196	0.0063	4.0803	4.0948	0.0144	0.0081	1	0	4
0.0196	5.0E-4	4.085	4.0953	0.0103	0.0097	1	0	3
0.0196	0.0176	4.0914	4.1129	0.0215	0.0039	2	0	2
0.0331	0.0203	4.0945	4.1333	0.0387	0.0184	3	1	2
0.0331	0.0037	4.1142	4.1371	0.0229	0.0191	2	1	1
0.0119	0.0096	4.1473	4.157	0.0096	0.0	0	0	1
0.0492	0.0084	4.1592	4.1677	0.0084	0.0	0	0	2
0.0492	0.0163	4.1635	4.1841	0.0205	0.0042	2	0	1
0.0201	0.0054	4.2128	4.2182	0.0054	0.0	0	0	1
0.0091	0.0101	4.2329	4.2431	0.0101	0.0	1	0	2
0.011	0.0062	4.2355	4.2493	0.0138	0.0075	1	0	2
0.034	0.0155	4.2447	4.2648	0.0201	0.0046	2	0	2
0.034	0.0097	4.2557	4.2746	0.0189	0.0091	1	0	1
0.0187	0.0119	4.2897	4.3017	0.0119	0.0	1	0	1
0.021	0.0063	4.3085	4.3149	0.0063	0.0	0	0	2
0.021	0.0052	4.3108	4.3201	0.0092	0.0040	0	0	1
0.0089	0.0080	4.3319	4.34	0.0080	0.0	0	0	2
0.0089	0.0033	4.3383	4.3434	0.0050	0.0017	0	0	1
0.0142	0.0028	4.3472	4.35	0.0028	0.0	0	0	1
0.0377	0.0024	4.3614	4.3638	0.0024	0.0	0	0	1
0.0032	0.0125	4.3992	4.4117	0.0125	0.0	1	0	2
0.0198	0.0072	4.4113	4.4189	0.0075	3.0E-4	0	0	2
0.0198	0.0121	4.4146	4.431	0.0164	0.0042	1	0	1
0.0019	0.0013	4.4345	4.4358	0.0013	0.0	0	0	1
0.0092	0.0108	4.4364	4.4473	0.0108	0.0	1	0	4
0.0092	7.0E-4	4.4386	4.448	0.0094	0.0087	0	0	3
0.013	0.0097	4.4418	4.4578	0.0159	0.0062	1	0	3
0.013	2.0E-4	4.4447	4.458	0.0132	0.013	1	1	2
0.013	0.0027	4.4539	4.4608	0.0068	0.0040	0	0	1
0.0327	0.0171	4.467	4.4841	0.0171	0.0	1	0	3
0.0327	0.0059	4.474	4.4901	0.016	0.0101	1	1	2
0.0327	0.0054	4.4758	4.4955	0.0197	0.0142	1	1	1
0.0145	0.0071	4.5085	4.5157	0.0071	0.0	0	0	1
0.0113	0.0062	4.523	4.5293	0.0062	0.0	0	0	1
0.0283	1.0E-4	4.5344	4.5346	1.0E-4	0.0	0	0	1
0.0144	0.0041	4.5627	4.5669	0.0041	0.0	0	0	2
0.0144	0.0012	4.5645	4.5681	0.0035	0.0023	0	0	1
0.0134	0.0177	4.5789	4.5967	0.0177	0.0	1	0	3
0.0134	6.0E-4	4.5832	4.5973	0.014	0.0134	1	1	2
0.0063	0.0086	4.5905	4.606	0.0155	0.0068	1	0	2
0.0111	0.0084	4.6039	4.6144	0.0104	0.0020	1	0	4
0.0111	0.0031	4.6103	4.6176	0.0072	0.0041	0	0	3
0.0051	0.0118	4.6129	4.6294	0.0165	0.0046	1	0	3
0.0182	0.0085	4.6138	4.6379	0.0241	0.0156	2	1	4
0.0182	0.0121	4.6249	4.6501	0.0252	0.013	2	1	3
0.0107	0.0037	4.63	4.6538	0.0238	0.0201	2	2	3
0.0107	0.0026	4.632	4.6565	0.0245	0.0218	2	2	2
0.0107	8.0E-4	4.6502	4.6573	0.0071	0.0063	0	0	1
0.0057	0.0096	4.6609	4.6706	0.0096	0.0	0	0	2
0.0085	0.0033	4.665	4.6739	0.0088	0.0055	0	0	2
0.0085	0.0024	4.6708	4.6764	0.0056	0.0031	0	0	1
0.0108	0.0187	4.6794	4.6981	0.0187	0.0	1	0	4
0.0108	0.0032	4.6848	4.7014	0.0166	0.0133	1	1	3
0.0426	0.0139	4.6862	4.7154	0.0292	0.0152	2	1	3
0.0426	0.0011	4.6958	4.7165	0.0207	0.0196	2	1	2
0.0426	0.0038	4.7066	4.7203	0.0137	0.0099	1	0	1
0.0374	6.0E-4	4.7492	4.7499	6.0E-4	0.0	0	0	1
0.0093	0.0041	4.7867	4.7909	0.0041	0.0	0	0	1
0.0206	0.013	4.796	4.8091	0.013	0.0	1	0	3
0.0206	0.0033	4.7973	4.8124	0.0151	0.0118	1	1	2
0.0206	0.0030	4.7986	4.8155	0.0169	0.0138	1	1	1
0.0017	0.0014	4.8192	4.8206	0.0014	0.0	0	0	2
0.0037	0.0083	4.8199	4.829	0.0091	7.0E-4	0	0	3
0.0027	0.0065	4.8217	4.8355	0.0138	0.0073	1	0	5
0.0198	0.0151	4.8284	4.8507	0.0222	0.0071	2	0	5
0.0042	0.0076	4.8322	4.8583	0.0261	0.0184	2	1	5
0.0218	0.0065	4.8333	4.8648	0.0314	0.0249	3	2	5
0.0218	0.0034	4.8346	4.8682	0.0335	0.0301	3	3	4
0.0218	0.0013	4.8374	4.8695	0.0321	0.0308	3	3	3
0.0092	0.0339	4.8573	4.9035	0.0461	0.0122	4	1	6
0.0146	0.0111	4.8616	4.9147	0.0531	0.0419	5	4	7
0.0146	6.0E-4	4.8834	4.9153	0.0319	0.0312	3	3	6
0.0146	4.0E-4	4.89	4.9157	0.0256	0.0252	2	2	5
0.0146	0.0074	4.9024	4.9231	0.0206	0.0132	2	1	4
0.0082	0.0066	4.9031	4.9298	0.0266	0.0199	2	1	4
0.0082	0.0022	4.9124	4.932	0.0196	0.0174	1	1	3
0.0082	3.0E-4	4.9137	4.9324	0.0186	0.0183	1	1	2
0.014	0.0423	4.9283	4.9748	0.0464	0.0040	4	0	7
0.014	0.0067	4.9366	4.9816	0.0449	0.0382	4	3	6
0.0291	0.0186	4.9403	5.0002	0.0599	0.0412	5	4	7
0.0293	0.0487	4.9525	5.049	0.0964	0.0477	9	4	7
0.0049	0.0153	4.9549	5.0643	0.1094	0.094	10	9	8
0.0034	0.0092	4.9559	5.0735	0.1176	0.1083	11	10	9
0.0053	0.0059	4.9737	5.0795	0.1058	0.0998	10	9	10
0.0060	0.0060	4.9878	5.0855	0.0977	0.0917	9	9	10
0.014	0.0112	4.9927	5.0968	0.1041	0.0928	10	9	10
0.014	0.0034	5.0219	5.1003	0.0783	0.0749	7	7	9
0.0061	0.0061	5.0512	5.1064	0.0551	0.049	5	4	9
0.0433	9.0E-4	5.0598	5.1073	0.0475	0.0465	4	4	9
0.0433	0.0048	5.0647	5.1121	0.0474	0.0426	4	4	8
0.0433	0.0095	5.0711	5.1216	0.0505	0.0409	5	4	7
0.0433	2.0E-4	5.0746	5.1219	0.0473	0.047	4	4	6
0.0433	0.0089	5.0754	5.1309	0.0554	0.0464	5	4	5
0.0433	9.0E-4	5.0807	5.1318	0.0511	0.0501	5	5	4
0.0074	0.0234	5.0868	5.1553	0.0684	0.045	6	4	4
0.0098	0.0118	5.1008	5.1671	0.0662	0.0544	6	5	4
0.0063	0.0335	5.107	5.2006	0.0935	0.06	9	6	7
0.0063	8.0E-4	5.1504	5.2015	0.051	0.0502	5	5	6
0.0129	0.0073	5.1579	5.2089	0.0509	0.0436	5	4	6
0.0252	0.0331	5.1677	5.242	0.0742	0.0411	7	4	8
0.0252	0.0068	5.1694	5.2488	0.0794	0.0726	7	7	7
0.0054	0.0221	5.1742	5.271	0.0967	0.0746	9	7	8
0.0054	0.0026	5.2001	5.2736	0.0735	0.0708	7	7	7
0.0016	0.0039	5.2065	5.2776	0.071	0.0671	7	6	8
0.0071	0.0186	5.2194	5.2963	0.0768	0.0581	7	5	11
0.0071	3.0E-4	5.223	5.2966	0.0735	0.0732	7	7	10
0.014	0.0135	5.2305	5.3101	0.0796	0.066	7	6	11
0.014	0.0027	5.2558	5.3129	0.057	0.0543	5	5	10
0.0067	0.01	5.2687	5.3229	0.0542	0.0441	5	4	11
0.0067	0.0015	5.2742	5.3244	0.0502	0.0487	5	4	10
0.0099	0.0116	5.2771	5.3361	0.059	0.0473	5	4	11
0.0116	0.0139	5.2787	5.3501	0.0713	0.0573	7	5	11
0.0153	0.0047	5.2887	5.3548	0.066	0.0613	6	6	11
0.0153	0.0101	5.2888	5.3649	0.0761	0.066	7	6	10
0.0184	0.0102	5.2901	5.3752	0.085	0.0748	8	7	10
0.0119	0.0247	5.2972	5.3999	0.1026	0.0779	10	7	10
0.0133	0.0065	5.3045	5.4065	0.1019	0.0953	10	9	10
0.0133	0.0040	5.3186	5.4105	0.0919	0.0879	9	8	9
0.0133	0.0023	5.3207	5.4128	0.092	0.0897	9	8	8
0.0086	0.0104	5.3275	5.4233	0.0957	0.0852	9	8	10
0.0029	0.0040	5.3331	5.4274	0.0942	0.0901	9	9	10
0.0169	0.0011	5.3431	5.4285	0.0854	0.0842	8	8	10
0.0193	0.0247	5.3547	5.4533	0.0985	0.0737	9	7	10
0.026	0.0355	5.3701	5.4888	0.1187	0.0832	11	8	13
0.026	0.0094	5.3886	5.4983	0.1097	0.1002	10	10	12
0.026	0.0057	5.4005	5.504	0.1034	0.0977	10	9	11
0.0489	0.0262	5.4138	5.5303	0.1164	0.0901	11	9	11
0.0489	0.0042	5.4156	5.5345	0.1189	0.1147	11	11	10
0.0489	0.0049	5.4164	5.5395	0.123	0.1181	12	11	9
0.0489	0.0156	5.4251	5.5551	0.13	0.1144	13	11	8
0.014	0.0223	5.4281	5.5775	0.1494	0.127	14	12	11
0.014	0.0105	5.445	5.5881	0.143	0.1324	14	13	10
0.014	2.0E-4	5.4644	5.5884	0.1239	0.1236	12	12	9
0.0045	0.0087	5.4655	5.5971	0.1315	0.1228	13	12	12
0.0050	0.0035	5.4843	5.6007	0.1163	0.1127	11	11	13
0.0274	0.0339	5.4878	5.6346	0.1467	0.1128	14	11	17
0.0274	0.0035	5.5139	5.6382	0.1242	0.1206	12	12	16
0.0171	0.0297	5.5629	5.668	0.105	0.0752	10	7	17
0.0171	0.0056	5.5631	5.6736	0.1104	0.1048	11	10	16
0.0171	0.0048	5.5654	5.6784	0.1129	0.1081	11	10	15
0.0108	0.0117	5.5745	5.6902	0.1157	0.1039	11	10	15
0.0241	0.0234	5.5885	5.7137	0.1251	0.1016	12	10	16
0.0241	0.0024	5.5905	5.7161	0.1255	0.1231	12	12	15
0.027	0.0197	5.5919	5.7358	0.1439	0.1241	14	12	18
0.027	0.0089	5.5928	5.7447	0.1519	0.1429	15	14	17
0.027	5.0E-4	5.5974	5.7453	0.1478	0.1473	14	14	16
0.027	6.0E-4	5.6007	5.7459	0.1452	0.1446	14	14	15
0.027	0.0026	5.6057	5.7486	0.1429	0.1402	14	14	14
0.027	0.0034	5.6137	5.752	0.1383	0.1348	13	13	13
0.0052	0.016	5.6152	5.768	0.1528	0.1368	15	13	16
0.0174	0.0102	5.6227	5.7783	0.1555	0.1453	15	14	16
0.0174	1.0E-4	5.6246	5.7784	0.1538	0.1536	15	15	15
0.0174	0.0	5.6521	5.7784	0.1263	0.1263	12	12	14
0.0174	0.0043	5.6631	5.7828	0.1196	0.1153	11	11	13
0.0070	0.0134	5.6802	5.7962	0.1159	0.1025	11	10	14
0.0076	0.0060	5.6911	5.8023	0.1111	0.105	11	10	14
0.0074	0.0057	5.6943	5.808	0.1136	0.1079	11	10	14
0.0074	0.0019	5.7185	5.8099	0.0914	0.0895	9	8	13
0.0074	0.0016	5.7197	5.8115	0.0917	0.0901	9	9	12
0.0102	0.0175	5.7215	5.829	0.1074	0.0899	10	8	13
0.0102	0.0082	5.7285	5.8373	0.1087	0.1005	10	10	12
0.0115	0.0018	5.7555	5.8392	0.0836	0.0817	8	8	12
0.0203	0.027	5.7592	5.8662	0.1069	0.0799	10	7	13
0.0336	0.0272	5.763	5.8935	0.1304	0.1032	13	10	19
0.0336	0.0136	5.7656	5.9072	0.1416	0.1279	14	12	18
0.0336	3.0E-4	5.7708	5.9076	0.1367	0.1363	13	13	17
0.0336	0.0131	5.7882	5.9207	0.1325	0.1193	13	11	16
0.0068	0.0067	5.7926	5.9275	0.1348	0.1281	13	12	16
0.0068	0.0058	5.7997	5.9333	0.1336	0.1278	13	12	15
0.0017	0.0014	5.8073	5.9348	0.1275	0.126	12	12	15
0.013	0.0052	5.8148	5.9401	0.1252	0.12	12	12	16
0.013	0.0075	5.8275	5.9477	0.1201	0.1125	12	11	15
0.0152	0.0040	5.8378	5.9517	0.1138	0.1098	11	10	15
0.0152	0.0112	5.8493	5.9629	0.1136	0.1023	11	10	14
0.0148	0.0133	5.8505	5.9763	0.1258	0.1124	12	11	16
0.0148	0.0019	5.8709	5.9783	0.1074	0.1054	10	10	15
0.0148	0.0012	5.8719	5.9795	0.1075	0.1063	10	10	14
0.0148	0.0085	5.8793	5.9881	0.1087	0.1002	10	10	13
0.0464	0.0145	5.8826	6.0026	0.1199	0.1054	11	10	14
0.0464	0.0075	5.8847	6.0101	0.1253	0.1178	12	11	13
0.0464	0.0159	5.8917	6.0261	0.1343	0.1184	13	11	12
0.0464	0.0029	5.8932	6.029	0.1358	0.1328	13	13	11
0.0464	2.0E-4	5.9268	6.0292	0.1024	0.1022	10	10	10
0.0464	0.0010	5.9337	6.0303	0.0965	0.0955	9	9	9
0.0197	0.0221	5.9355	6.0524	0.1169	0.0947	11	9	9
0.0197	2.0E-4	5.9372	6.0526	0.1154	0.1152	11	11	8
0.0032	0.0072	5.9503	6.0598	0.1095	0.1023	10	10	8
0.0165	0.017	5.9656	6.0769	0.1113	0.0942	11	9	9
0.0165	0.0112	5.9695	6.0881	0.1185	0.1073	11	10	8
0.041	0.0266	5.9745	6.1147	0.1401	0.1135	14	11	9
0.041	1.0E-4	5.9894	6.1149	0.1254	0.1252	12	12	8
0.041	0.0242	5.9911	6.1392	0.148	0.1237	14	12	7
0.0099	0.0217	6.0376	6.1609	0.1232	0.1015	12	10	7
0.0168	0.0083	6.0574	6.1693	0.1118	0.1035	11	10	8
0.0168	0.0122	6.0607	6.1816	0.1208	0.1086	12	10	7
0.0168	0.0014	6.0737	6.183	0.1093	0.1078	10	10	6
0.0040	0.0043	6.0902	6.1873	0.0971	0.0927	9	9	6
0.0154	0.0059	6.1131	6.1933	0.0802	0.0742	8	7	6
0.0154	0.0012	6.1542	6.1945	0.0403	0.0391	4	3	5
0.0154	0.0038	6.1642	6.1984	0.0342	0.0303	3	3	4
0.0154	3.0E-4	6.1684	6.1987	0.0302	0.0299	3	2	3
0.0154	1.0E-4	6.1853	6.1989	0.0135	0.0134	1	1	2
0.0154	3.0E-4	6.1894	6.1992	0.0098	0.0095	0	0	1
0.0169	0.0146	6.2049	6.2196	0.0146	0.0	1	0	3
0.0169	0.0021	6.2055	6.2218	0.0162	0.0141	1	1	2
0.0169	0.0	6.2177	6.2218	0.0040	0.0040	0	0	1
0.0058	0.0046	6.2347	6.2394	0.0046	0.0	0	0	1
0.0119	0.0032	6.2406	6.2439	0.0032	0.0	0	0	1
0.0074	0.0029	6.2526	6.2556	0.0029	0.0	0	0	1
0.0166	0.0044	6.26	6.2645	0.0044	0.0	0	0	1
0.0134	0.0114	6.2767	6.2881	0.0114	0.0	1	0	2
0.0415	0.0095	6.283	6.2977	0.0146	0.0050	1	0	2
0.0415	0.0107	6.2965	6.3084	0.0118	0.0011	1	0	1
0.0149	0.0085	6.3381	6.3467	0.0085	0.0	0	0	1
0.0432	0.0202	6.3531	6.3734	0.0202	0.0	2	0	3
0.0432	0.0046	6.357	6.378	0.0209	0.0163	2	1	2
0.0432	2.0E-4	6.359	6.3782	0.0192	0.019	1	1	1
0.0261	0.0315	6.4022	6.4338	0.0315	0.0	3	0	4
0.0261	0.0025	6.4055	6.4363	0.0307	0.0282	3	2	3
0.0261	0.0106	6.4143	6.4469	0.0326	0.022	3	2	2
0.0261	0.0012	6.4239	6.4482	0.0242	0.023	2	2	1
0.0395	0.0132	6.4501	6.4633	0.0132	0.0	1	0	2
0.0395	0.0204	6.4524	6.4838	0.0314	0.0109	3	1	1
0.0291	0.0027	6.4919	6.4947	0.0027	0.0	0	0	1
0.0282	0.0034	6.5211	6.5245	0.0034	0.0	0	0	1
0.0164	0.0066	6.5493	6.556	0.0066	0.0	0	0	1
0.0079	0.0017	6.5658	6.5675	0.0017	0.0	0	0	1
0.0063	1.0E-4	6.5737	6.5738	1.0E-4	0.0	0	0	1
0.0039	4.0E-4	6.5801	6.5805	4.0E-4	0.0	0	0	1
0.0040	0.0013	6.5841	6.5854	0.0013	0.0	0	0	1
0.0095	0.0213	6.5881	6.6094	0.0213	0.0	2	0	4
0.0095	0.0033	6.6067	6.6128	0.0061	0.0027	0	0	3
0.0181	0.0136	6.6073	6.6265	0.0191	0.0055	1	0	3
0.0181	4.0E-4	6.6093	6.6269	0.0176	0.0172	1	1	2
0.0182	0.0204	6.6188	6.6474	0.0285	0.0080	2	0	2
0.0182	0.0019	6.637	6.6493	0.0123	0.0104	1	1	1
0.0073	0.0	6.6552	6.6553	0.0	0.0	0	0	1
0.0281	0.0061	6.6626	6.6687	0.0061	0.0	0	0	1
0.0114	0.0039	6.6907	6.6947	0.0039	0.0	0	0	1
0.0089	9.0E-4	6.7021	6.703	9.0E-4	0.0	0	0	1
0.0204	0.0045	6.7111	6.7156	0.0045	0.0	0	0	1
0.0288	0.0161	6.7315	6.7477	0.0161	0.0	1	0	3
0.0288	0.0050	6.7386	6.7527	0.014	0.0090	1	0	2
0.0288	0.0040	6.7448	6.7567	0.0119	0.0079	1	0	1
0.0063	0.0044	6.7736	6.778	0.0044	0.0	0	0	1
0.0073	0.0052	6.7799	6.7852	0.0052	0.0	0	0	1
0.011	0.0053	6.7872	6.7925	0.0053	0.0	0	0	2
0.011	0.0036	6.7925	6.7961	0.0036	0.0	0	0	1
0.0144	0.0141	6.8036	6.8177	0.0141	0.0	1	0	1
0.0082	0.0059	6.818	6.824	0.0059	0.0	0	0	1
0.0141	0.0038	6.8263	6.8301	0.0038	0.0	0	0	2
0.0141	0.0107	6.8278	6.8409	0.013	0.0022	1	0	1
0.0037	0.0033	6.8419	6.8453	0.0033	0.0	0	0	1
0.0144	6.0E-4	6.8457	6.8463	6.0E-4	0.0	0	0	1
0.0259	0.0272	6.8601	6.8874	0.0272	0.0	2	0	4
0.0259	0.0012	6.8812	6.8886	0.0073	0.0061	0	0	3
0.0259	8.0E-4	6.8827	6.8895	0.0067	0.0059	0	0	2
0.0259	6.0E-4	6.8832	6.8901	0.0069	0.0062	0	0	1
0.0333	0.0064	6.9092	6.9156	0.0064	0.0	0	0	3
0.0333	0.0057	6.9098	6.9214	0.0116	0.0058	1	0	2
0.0333	0.0015	6.9153	6.9229	0.0076	0.0061	0	0	1
0.0092	0.0055	6.9486	6.9541	0.0055	0.0	0	0	3
0.0034	0.0191	6.9507	6.9733	0.0226	0.0034	2	0	4
0.0042	0.0051	6.9518	6.9784	0.0266	0.0215	2	2	4
0.0097	0.0067	6.961	6.9851	0.0241	0.0173	2	1	4
0.0115	0.0117	6.971	6.9969	0.0258	0.0141	2	1	8
0.0115	0.0026	6.9745	6.9995	0.025	0.0223	2	2	7
0.0115	0.0065	6.9787	7.0061	0.0273	0.0208	2	2	6
0.0059	0.0055	6.9884	7.0117	0.0232	0.0176	2	1	7
0.0156	0.0243	6.9928	7.036	0.0432	0.0188	4	1	8
0.0047	0.014	6.9932	7.0501	0.0568	0.0428	5	4	9
0.0117	0.0046	6.9957	7.0547	0.0589	0.0543	5	5	9
0.0117	0.0031	6.9957	7.0578	0.062	0.0589	6	5	8
0.0117	0.0030	7.0073	7.0609	0.0536	0.0505	5	5	7
0.0145	0.0021	7.0088	7.0631	0.0543	0.0521	5	5	7
0.0226	0.015	7.0148	7.0781	0.0633	0.0483	6	4	7
0.0226	8.0E-4	7.0218	7.0789	0.0571	0.0563	5	5	6
0.0226	5.0E-4	7.0374	7.0795	0.042	0.0414	4	4	5
0.0226	0.0114	7.0465	7.0909	0.0443	0.0329	4	3	4
0.0226	0.0035	7.0512	7.0945	0.0432	0.0396	4	3	3
0.0226	0.0027	7.063	7.0972	0.0342	0.0315	3	3	2
0.0226	0.0024	7.0775	7.0996	0.0221	0.0197	2	1	1
0.0058	0.0	7.1001	7.1002	0.0	0.0	0	0	1
0.0346	0.0148	7.106	7.1209	0.0148	0.0	1	0	3
0.0346	7.0E-4	7.1068	7.1216	0.0147	0.014	1	1	2
0.0346	0.0060	7.1121	7.1277	0.0155	0.0094	1	0	1
0.0126	0.0012	7.1468	7.148	0.0012	0.0	0	0	1
0.0030	0.0015	7.1595	7.161	0.0015	0.0	0	0	1
0.0154	0.0049	7.1625	7.1675	0.0049	0.0	0	0	1
0.0239	0.0239	7.178	7.2019	0.0239	0.0	2	0	1
0.0111	0.0088	7.202	7.2108	0.0088	0.0	0	0	2
0.0055	0.0144	7.204	7.2252	0.0211	0.0067	2	0	4
0.0060	0.0038	7.2151	7.2291	0.0139	0.01	1	1	4
0.0076	0.0101	7.2208	7.2392	0.0183	0.0082	1	0	4
0.0247	0.0125	7.2208	7.2517	0.0309	0.0183	3	1	5
0.0247	0.0035	7.2264	7.2553	0.0288	0.0253	2	2	4
0.0087	0.0173	7.2325	7.2727	0.0401	0.0228	4	2	5
0.0415	0.0015	7.2402	7.2743	0.0341	0.0325	3	3	5
0.0415	0.0041	7.2404	7.2784	0.0379	0.0338	3	3	4
0.0415	0.0054	7.2651	7.2839	0.0187	0.0132	1	1	3
0.0415	0.0095	7.2654	7.2934	0.028	0.0184	2	1	2
0.0415	0.0107	7.2741	7.3042	0.03	0.0193	3	1	1
0.0134	1.0E-4	7.3157	7.3158	1.0E-4	0.0	0	0	1
0.0125	0.0089	7.3291	7.3381	0.0089	0.0	0	0	2
0.0125	9.0E-4	7.3308	7.3391	0.0082	0.0072	0	0	1
0.0068	3.0E-4	7.3434	7.3438	3.0E-4	0.0	0	0	1
0.0078	0.0029	7.3503	7.3532	0.0029	0.0	0	0	1
0.0086	6.0E-4	7.3582	7.3588	6.0E-4	0.0	0	0	1
0.0026	0.0023	7.3668	7.3692	0.0023	0.0	0	0	1
0.0031	0.0031	7.3695	7.3726	0.0031	0.0	0	0	2
0.0062	0.0080	7.3702	7.3807	0.0104	0.0023	1	0	3
0.0038	0.0027	7.3734	7.3835	0.0101	0.0073	1	0	4
0.0038	0.0	7.3751	7.3836	0.0084	0.0083	0	0	3
0.0129	0.0224	7.3814	7.406	0.0246	0.0021	2	0	4
0.0247	0.0232	7.3824	7.4293	0.0469	0.0236	4	2	5
0.0247	2.0E-4	7.3862	7.4295	0.0433	0.0431	4	4	4
0.0247	0.0022	7.3994	7.4318	0.0323	0.0301	3	3	3
0.0145	0.0294	7.4123	7.4612	0.0488	0.0194	4	1	4
0.0145	5.0E-4	7.4156	7.4618	0.0461	0.0455	4	4	3
0.0068	4.0E-4	7.4404	7.4622	0.0217	0.0213	2	2	3
0.0068	0.0038	7.4474	7.466	0.0186	0.0147	1	1	2
0.0203	0.0173	7.462	7.4833	0.0213	0.0040	2	0	2
0.0203	0.0059	7.4689	7.4892	0.0203	0.0144	2	1	1
0.0092	0.0036	7.4892	7.4929	0.0036	0.0	0	0	1
0.0118	0.0045	7.4985	7.5031	0.0045	0.0	0	0	1
0.0254	0.0095	7.5103	7.5199	0.0095	0.0	0	0	2
0.0085	0.0463	7.5181	7.5662	0.0481	0.0018	4	0	6
0.0060	0.0065	7.5435	7.5727	0.0291	0.0226	2	2	6
0.0296	0.0064	7.5508	7.5791	0.0282	0.0218	2	2	6
0.0296	0.0016	7.5528	7.5808	0.0279	0.0263	2	2	5
0.0296	0.0	7.5547	7.5808	0.026	0.026	2	2	4
0.0296	0.0032	7.5606	7.5841	0.0234	0.0201	2	2	3
0.0296	0.0059	7.5692	7.5901	0.0208	0.0148	2	1	2
0.0296	0.0107	7.5753	7.6009	0.0256	0.0148	2	1	1
0.0277	0.0136	7.6049	7.6185	0.0136	0.0	1	0	1
0.0094	0.0	7.6327	7.6328	0.0	0.0	0	0	1
0.011	0.0086	7.6421	7.6508	0.0086	0.0	0	0	1
0.014	0.0043	7.6532	7.6576	0.0043	0.0	0	0	2
0.014	0.0068	7.6533	7.6644	0.0111	0.0042	1	0	1
0.0086	0.0051	7.6674	7.6725	0.0051	0.0	0	0	1
0.026	0.0091	7.6761	7.6853	0.0091	0.0	0	0	1
0.0162	0.0020	7.7021	7.7041	0.0020	0.0	0	0	1
0.0121	0.0073	7.7184	7.7258	0.0073	0.0	0	0	1
0.0027	0.0	7.7305	7.7306	0.0	0.0	0	0	1
0.0095	0.0056	7.7332	7.7389	0.0056	0.0	0	0	1
0.0136	0.0019	7.7428	7.7447	0.0019	0.0	0	0	1
0.0144	0.0123	7.7564	7.7688	0.0123	0.0	1	0	1
0.0082	0.0053	7.7708	7.7762	0.0053	0.0	0	0	2
0.0082	8.0E-4	7.7747	7.777	0.0023	0.0014	0	0	1
0.0096	0.0026	7.783	7.7856	0.0026	0.0	0	0	1
0.0041	0.0011	7.7926	7.7937	0.0011	0.0	0	0	1
0.0103	4.0E-4	7.7968	7.7972	4.0E-4	0.0	0	0	1
0.0044	0.0136	7.8071	7.8208	0.0136	0.0	1	0	3
0.0118	0.0262	7.8083	7.847	0.0387	0.0124	3	1	7
0.0118	7.0E-4	7.8202	7.8478	0.0276	0.0268	2	2	6
0.0118	0.0040	7.8246	7.8518	0.0271	0.0231	2	2	5
