K: 5
Lambda: 30.0
Ts: 0.03
Simulation Time: 100.0

time      	IAT  	Ts		Rho    	Arr      	Dep     	Tw     	Tq     	w   	q   
55.1365    	0.035 	0.03 	0.8986 	55.1065    	55.1365    	0.0732 	0.1032 	1.348 	2.2466 	
55.1665    	0.035 	0.03 	0.8984 	55.1129    	55.1665    	0.0731 	0.1031 	1.3487 	2.2472 	
55.1965    	0.0351 	0.03 	0.8979 	55.1203    	55.1965    	0.0731 	0.1031 	1.3497 	2.2477 	
55.2265    	0.035 	0.03 	0.8975 	55.1246    	55.2265    	0.0731 	0.1031 	1.3507 	2.2482 	
55.2565    	0.035 	0.03 	0.897 	55.1803    	55.2565    	0.0731 	0.1031 	1.351 	2.248 	
55.2865    	0.035 	0.03 	0.8966 	55.1836    	55.2865    	0.0731 	0.1031 	1.3505 	2.2472 	
55.3319    	0.035 	0.03 	0.8966 	55.3019    	55.3319    	0.0731 	0.1031 	1.3503 	2.247 	
55.3619    	0.035 	0.03 	0.8968 	55.3168    	55.3619    	0.073 	0.103 	1.3513 	2.2482 	
55.3919    	0.035 	0.03 	0.8975 	55.3181    	55.3919    	0.073 	0.103 	1.3519 	2.2494 	
55.4819    	0.0351 	0.03 	0.897 	55.3589    	55.4819    	0.073 	0.103 	1.3536 	2.2506 	
55.5119    	0.035 	0.03 	0.8965 	55.3835    	55.5119    	0.073 	0.103 	1.3553 	2.2519 	
55.5419    	0.035 	0.03 	0.896 	55.3999    	55.5419    	0.0731 	0.1031 	1.3563 	2.2524 	
55.5719    	0.035 	0.03 	0.8955 	55.4099    	55.5719    	0.0731 	0.1031 	1.3566 	2.2522 	
55.6019    	0.035 	0.03 	0.895 	55.4317    	55.6019    	0.0731 	0.1031 	1.3562 	2.2513 	
55.6598    	0.035 	0.03 	0.8948 	55.6298    	55.6598    	0.0731 	0.1031 	1.3557 	2.2505 	
55.6898    	0.035 	0.03 	0.8945 	55.63    	55.6898    	0.0731 	0.1031 	1.3551 	2.2496 	
55.7198    	0.035 	0.03 	0.895 	55.6898    	55.7198    	0.073 	0.103 	1.3543 	2.2494 	
55.7498    	0.035 	0.03 	0.8948 	55.6952    	55.7498    	0.073 	0.103 	1.3558 	2.2506 	
55.7798    	0.035 	0.03 	0.8946 	55.7026    	55.7798    	0.073 	0.103 	1.3572 	2.2518 	
55.8098    	0.035 	0.03 	0.8944 	55.7204    	55.8098    	0.073 	0.103 	1.3579 	2.2524 	
55.8398    	0.035 	0.03 	0.8969 	55.7364    	55.8398    	0.073 	0.103 	1.3559 	2.2529 	
55.8698    	0.035 	0.03 	0.8967 	55.7399    	55.8698    	0.073 	0.103 	1.3574 	2.2541 	
55.8998    	0.035 	0.03 	0.8964 	55.7922    	55.8998    	0.073 	0.103 	1.3588 	2.2553 	
55.9298    	0.035 	0.03 	0.8961 	55.8379    	55.9298    	0.073 	0.103 	1.3603 	2.2565 	
55.9598    	0.035 	0.03 	0.8958 	55.8446    	55.9598    	0.073 	0.103 	1.3619 	2.2577 	
55.9898    	0.0349 	0.03 	0.8954 	55.8644    	55.9898    	0.073 	0.103 	1.3627 	2.2582 	
56.0198    	0.0349 	0.03 	0.9014 	55.9182    	56.0198    	0.073 	0.103 	1.3573 	2.2587 	
56.1398    	0.035 	0.03 	0.9012 	56.0205    	56.1398    	0.073 	0.103 	1.3579 	2.2592 	
56.1698    	0.035 	0.03 	0.9011 	56.0289    	56.1698    	0.073 	0.103 	1.3585 	2.2597 	
56.1998    	0.035 	0.03 	0.9012 	56.0459    	56.1998    	0.0731 	0.1031 	1.3596 	2.2609 	
56.2298    	0.035 	0.03 	0.9021 	56.1219    	56.2298    	0.0731 	0.1031 	1.36 	2.2621 	
56.2898    	0.035 	0.03 	0.9032 	56.1768    	56.2898    	0.0731 	0.1031 	1.36 	2.2633 	
56.4098    	0.035 	0.03 	0.9043 	56.2369    	56.4098    	0.0731 	0.1031 	1.3588 	2.2631 	
56.4398    	0.035 	0.03 	0.9043 	56.2534    	56.4398    	0.0732 	0.1032 	1.3586 	2.2629 	
56.4698    	0.035 	0.03 	0.9039 	56.2888    	56.4698    	0.0732 	0.1032 	1.3588 	2.2627 	
56.4998    	0.035 	0.03 	0.9036 	56.3005    	56.4998    	0.0733 	0.1033 	1.359 	2.2626 	
56.5298    	0.035 	0.03 	0.9032 	56.3128    	56.5298    	0.0734 	0.1034 	1.3585 	2.2617 	
56.5626    	0.035 	0.03 	0.9028 	56.5326    	56.5626    	0.0733 	0.1033 	1.358 	2.2608 	
56.6832    	0.035 	0.03 	0.9028 	56.6532    	56.6832    	0.0733 	0.1033 	1.3572 	2.26 	
56.7152    	0.035 	0.03 	0.9026 	56.6852    	56.7152    	0.0732 	0.1032 	1.3572 	2.2598 	
56.7452    	0.035 	0.03 	0.9024 	56.6962    	56.7452    	0.0732 	0.1032 	1.3572 	2.2596 	
56.7752    	0.035 	0.03 	0.9026 	56.7046    	56.7752    	0.0732 	0.1032 	1.3575 	2.2601 	
56.8052    	0.035 	0.03 	0.9023 	56.7553    	56.8052    	0.0731 	0.1031 	1.3583 	2.2606 	
56.8352    	0.035 	0.03 	0.902 	56.7555    	56.8352    	0.0731 	0.1031 	1.3591 	2.2611 	
56.8652    	0.035 	0.03 	0.9019 	56.77    	56.8652    	0.0731 	0.1031 	1.3591 	2.261 	
56.8952    	0.035 	0.03 	0.9017 	56.7942    	56.8952    	0.0731 	0.1031 	1.3591 	2.2608 	
56.9252    	0.035 	0.03 	0.9018 	56.8545    	56.9252    	0.0731 	0.1031 	1.3581 	2.2599 	
56.9552    	0.035 	0.03 	0.9015 	56.9017    	56.9552    	0.073 	0.103 	1.3582 	2.2598 	
56.9852    	0.035 	0.03 	0.9011 	56.9285    	56.9852    	0.073 	0.103 	1.3584 	2.2596 	
57.0152    	0.035 	0.03 	0.9008 	56.9424    	57.0152    	0.073 	0.103 	1.3579 	2.2587 	
57.0486    	0.035 	0.03 	0.9005 	57.0186    	57.0486    	0.0729 	0.1029 	1.3573 	2.2579 	
57.0786    	0.035 	0.03 	0.9003 	57.0347    	57.0786    	0.0729 	0.1029 	1.3567 	2.257 	
57.1239    	0.035 	0.03 	0.8999 	57.0939    	57.1239    	0.0729 	0.1029 	1.3562 	2.2562 	
57.1942    	0.035 	0.03 	0.8999 	57.1642    	57.1942    	0.0728 	0.1028 	1.3554 	2.2553 	
57.2327    	0.035 	0.03 	0.8997 	57.2027    	57.2327    	0.0728 	0.1028 	1.3547 	2.2545 	
57.2788    	0.035 	0.03 	0.8995 	57.2488    	57.2788    	0.0727 	0.1027 	1.3554 	2.255 	
57.3088    	0.035 	0.03 	0.8995 	57.2556    	57.3088    	0.0727 	0.1027 	1.356 	2.2555 	
57.3388    	0.035 	0.03 	0.8994 	57.2612    	57.3388    	0.0727 	0.1027 	1.3565 	2.256 	
57.3988    	0.035 	0.03 	0.8995 	57.3079    	57.3988    	0.0727 	0.1027 	1.3576 	2.2572 	
57.5959    	0.0351 	0.03 	0.8991 	57.5659    	57.5959    	0.0726 	0.1026 	1.3572 	2.2563 	
57.6259    	0.0351 	0.03 	0.8987 	57.5783    	57.6259    	0.0726 	0.1026 	1.3567 	2.2555 	
57.7112    	0.0352 	0.03 	0.8982 	57.6812    	57.7112    	0.0725 	0.1025 	1.3577 	2.256 	
57.7412    	0.0352 	0.03 	0.8978 	57.6919    	57.7412    	0.0725 	0.1025 	1.3587 	2.2565 	
57.7712    	0.0352 	0.03 	0.8973 	57.693    	57.7712    	0.0725 	0.1025 	1.359 	2.2563 	
57.8012    	0.0351 	0.03 	0.8968 	57.6933    	57.8012    	0.0725 	0.1025 	1.3586 	2.2555 	
57.8779    	0.0351 	0.03 	0.897 	57.8479    	57.8779    	0.0724 	0.1024 	1.3576 	2.2546 	
57.9079    	0.0352 	0.03 	0.8967 	57.8546    	57.9079    	0.0724 	0.1024 	1.3577 	2.2545 	
57.9379    	0.0351 	0.03 	0.8964 	57.8805    	57.9379    	0.0724 	0.1024 	1.3578 	2.2543 	
57.9679    	0.0351 	0.03 	0.8962 	57.9063    	57.9679    	0.0723 	0.1023 	1.3573 	2.2535 	
57.9994    	0.0351 	0.03 	0.8959 	57.9694    	57.9994    	0.0723 	0.1023 	1.3567 	2.2526 	
58.0597    	0.0351 	0.03 	0.8961 	58.0297    	58.0597    	0.0722 	0.1022 	1.3557 	2.2518 	
58.0897    	0.0351 	0.03 	0.8985 	58.0428    	58.0897    	0.0722 	0.1022 	1.3531 	2.2516 	
58.1197    	0.0351 	0.03 	0.8985 	58.0686    	58.1197    	0.0722 	0.1022 	1.3529 	2.2514 	
58.1497    	0.0351 	0.03 	0.8987 	58.0848    	58.1497    	0.0721 	0.1021 	1.3532 	2.2519 	
58.1797    	0.0351 	0.03 	0.8986 	58.0914    	58.1797    	0.0721 	0.1021 	1.3538 	2.2524 	
58.2097    	0.0352 	0.03 	0.8983 	58.1249    	58.2097    	0.0721 	0.1021 	1.3553 	2.2536 	
58.2397    	0.0351 	0.03 	0.898 	58.1287    	58.2397    	0.0721 	0.1021 	1.3567 	2.2548 	
58.2697    	0.0351 	0.03 	0.8987 	58.1524    	58.2697    	0.0721 	0.1021 	1.3565 	2.2553 	
58.2997    	0.0351 	0.03 	0.8987 	58.1992    	58.2997    	0.0721 	0.1021 	1.357 	2.2557 	
58.3297    	0.0351 	0.03 	0.8987 	58.2047    	58.3297    	0.0721 	0.1021 	1.3575 	2.2562 	
58.3597    	0.0351 	0.03 	0.899 	58.2683    	58.3597    	0.0721 	0.1021 	1.3577 	2.2567 	
58.3897    	0.0351 	0.03 	0.8987 	58.2833    	58.3897    	0.0721 	0.1021 	1.3592 	2.2579 	
58.4197    	0.0351 	0.03 	0.8984 	58.3203    	58.4197    	0.0721 	0.1021 	1.3606 	2.259 	
58.4497    	0.0351 	0.03 	0.8981 	58.351    	58.4497    	0.0721 	0.1021 	1.3614 	2.2595 	
58.4797    	0.0351 	0.03 	0.8981 	58.3748    	58.4797    	0.0721 	0.1021 	1.3618 	2.26 	
58.5097    	0.0351 	0.03 	0.8985 	58.3888    	58.5097    	0.0722 	0.1022 	1.362 	2.2605 	
58.5397    	0.0351 	0.03 	0.8986 	58.4532    	58.5397    	0.0721 	0.1021 	1.3623 	2.261 	
58.5697    	0.0351 	0.03 	0.8998 	58.4752    	58.5697    	0.0721 	0.1021 	1.3623 	2.2621 	
58.5997    	0.0351 	0.03 	0.8997 	58.5077    	58.5997    	0.0721 	0.1021 	1.3636 	2.2633 	
58.6297    	0.0351 	0.03 	0.9006 	58.5289    	58.6297    	0.0721 	0.1021 	1.3638 	2.2644 	
58.7497    	0.0351 	0.03 	0.9013 	58.6205    	58.7497    	0.0721 	0.1021 	1.3636 	2.2649 	
58.7797    	0.0351 	0.03 	0.9016 	58.6335    	58.7797    	0.0722 	0.1022 	1.3644 	2.266 	
58.8097    	0.0351 	0.03 	0.9012 	58.6519    	58.8097    	0.0722 	0.1022 	1.3659 	2.2672 	
58.8397    	0.0351 	0.03 	0.9009 	58.6607    	58.8397    	0.0723 	0.1023 	1.3674 	2.2683 	
58.8697    	0.0351 	0.03 	0.9014 	58.6693    	58.8697    	0.0723 	0.1023 	1.3673 	2.2688 	
58.8997    	0.035 	0.03 	0.9015 	58.6787    	58.8997    	0.0724 	0.1024 	1.3677 	2.2693 	
58.9297    	0.0351 	0.03 	0.9016 	58.7407    	58.9297    	0.0725 	0.1025 	1.3688 	2.2704 	
58.9597    	0.035 	0.03 	0.9021 	58.7562    	58.9597    	0.0725 	0.1025 	1.3694 	2.2715 	
59.0797    	0.0351 	0.03 	0.9017 	58.8774    	59.0797    	0.0726 	0.1026 	1.3696 	2.2714 	
59.1097    	0.0351 	0.03 	0.9013 	58.9074    	59.1097    	0.0727 	0.1027 	1.3698 	2.2712 	
59.1397    	0.0351 	0.03 	0.9009 	58.9172    	59.1397    	0.0727 	0.1027 	1.3694 	2.2704 	
59.2035    	0.0351 	0.03 	0.9006 	59.1735    	59.2035    	0.0727 	0.1027 	1.3689 	2.2695 	
59.2827    	0.0351 	0.03 	0.9004 	59.2527    	59.2827    	0.0726 	0.1026 	1.3683 	2.2687 	
59.3371    	0.0351 	0.03 	0.9006 	59.3071    	59.3371    	0.0726 	0.1026 	1.3679 	2.2685 	
59.3671    	0.0351 	0.03 	0.9003 	59.3266    	59.3671    	0.0726 	0.1026 	1.368 	2.2684 	
59.3971    	0.0351 	0.03 	0.9 	59.3276    	59.3971    	0.0725 	0.1025 	1.3681 	2.2682 	
59.4271    	0.0351 	0.03 	0.9006 	59.3531    	59.4271    	0.0725 	0.1025 	1.3667 	2.2674 	
59.4571    	0.0351 	0.03 	0.9009 	59.414    	59.4571    	0.0725 	0.1025 	1.3662 	2.2672 	
59.4871    	0.0351 	0.03 	0.9007 	59.4308    	59.4871    	0.0724 	0.1024 	1.3662 	2.267 	
59.5171    	0.0351 	0.03 	0.9012 	59.4359    	59.5171    	0.0724 	0.1024 	1.3656 	2.2668 	
59.5471    	0.0351 	0.03 	0.9021 	59.4582    	59.5471    	0.0724 	0.1024 	1.3651 	2.2673 	
59.5771    	0.0351 	0.03 	0.9022 	59.5053    	59.5771    	0.0724 	0.1024 	1.3655 	2.2678 	
59.6071    	0.0351 	0.03 	0.9019 	59.5244    	59.6071    	0.0724 	0.1024 	1.3663 	2.2683 	
59.6371    	0.0351 	0.03 	0.9015 	59.5451    	59.6371    	0.0724 	0.1024 	1.3672 	2.2687 	
59.6671    	0.0351 	0.03 	0.9012 	59.5576    	59.6671    	0.0724 	0.1024 	1.3673 	2.2686 	
59.6971    	0.0351 	0.03 	0.9007 	59.5862    	59.6971    	0.0724 	0.1024 	1.3669 	2.2677 	
59.7271    	0.0351 	0.03 	0.9003 	59.6688    	59.7271    	0.0724 	0.1024 	1.3666 	2.2669 	
59.8237    	0.0351 	0.03 	0.8999 	59.7937    	59.8237    	0.0723 	0.1023 	1.3661 	2.2661 	
59.8537    	0.0351 	0.03 	0.8996 	59.8127    	59.8537    	0.0723 	0.1023 	1.3657 	2.2653 	
59.9395    	0.0351 	0.03 	0.9008 	59.9095    	59.9395    	0.0722 	0.1022 	1.3655 	2.2664 	
59.9995    	0.0351 	0.03 	0.901 	59.9145    	59.9995    	0.0722 	0.1022 	1.3665 	2.2675 	
60.0295    	0.0351 	0.03 	0.901 	59.9281    	60.0295    	0.0722 	0.1022 	1.3676 	2.2686 	
60.1795    	0.0351 	0.03 	0.9008 	59.9894    	60.1795    	0.0723 	0.1023 	1.3676 	2.2685 	
60.2095    	0.0352 	0.03 	0.9004 	60.0142    	60.2095    	0.0723 	0.1023 	1.3678 	2.2683 	
60.2395    	0.0351 	0.03 	0.9001 	60.0492    	60.2395    	0.0724 	0.1024 	1.368 	2.2681 	
60.2695    	0.0351 	0.03 	0.8997 	60.0578    	60.2695    	0.0725 	0.1025 	1.3675 	2.2673 	
60.3252    	0.0351 	0.03 	0.9 	60.2952    	60.3252    	0.0724 	0.1024 	1.3664 	2.2665 	
60.3552    	0.0351 	0.03 	0.9007 	60.3056    	60.3552    	0.0724 	0.1024 	1.3656 	2.2663 	
60.3852    	0.0351 	0.03 	0.9007 	60.3283    	60.3852    	0.0724 	0.1024 	1.3654 	2.2661 	
60.4152    	0.0352 	0.03 	0.9003 	60.3497    	60.4152    	0.0723 	0.1023 	1.3656 	2.266 	
60.4452    	0.0351 	0.03 	0.8999 	60.3646    	60.4452    	0.0723 	0.1023 	1.3658 	2.2658 	
60.4752    	0.0351 	0.03 	0.8996 	60.3976    	60.4752    	0.0723 	0.1023 	1.3654 	2.265 	
60.5275    	0.0352 	0.03 	0.8991 	60.4975    	60.5275    	0.0723 	0.1023 	1.365 	2.2642 	
60.5575    	0.0352 	0.03 	0.8987 	60.5045    	60.5575    	0.0722 	0.1022 	1.3646 	2.2634 	
60.6672    	0.0352 	0.03 	0.8986 	60.6372    	60.6672    	0.0722 	0.1022 	1.3639 	2.2626 	
60.6972    	0.0352 	0.03 	0.8983 	60.6434    	60.6972    	0.0721 	0.1021 	1.3641 	2.2624 	
60.7272    	0.0352 	0.03 	0.8979 	60.6824    	60.7272    	0.0721 	0.1021 	1.3643 	2.2622 	
60.7572    	0.0352 	0.03 	0.8975 	60.6955    	60.7572    	0.0721 	0.1021 	1.3638 	2.2614 	
60.8135    	0.0352 	0.03 	0.8976 	60.7835    	60.8135    	0.072 	0.102 	1.3629 	2.2606 	
60.8435    	0.0352 	0.03 	0.8979 	60.7892    	60.8435    	0.072 	0.102 	1.3625 	2.2605 	
60.8735    	0.0352 	0.03 	0.9024 	60.8177    	60.8735    	0.072 	0.102 	1.3585 	2.2609 	
60.9035    	0.0352 	0.03 	0.9022 	60.8263    	60.9035    	0.072 	0.102 	1.3598 	2.262 	
60.9335    	0.0352 	0.03 	0.902 	60.8496    	60.9335    	0.0719 	0.1019 	1.361 	2.2631 	
60.9635    	0.0351 	0.03 	0.9026 	60.871    	60.9635    	0.0719 	0.1019 	1.3616 	2.2642 	
61.0835    	0.0352 	0.03 	0.9022 	60.9511    	61.0835    	0.072 	0.102 	1.3625 	2.2647 	
61.1135    	0.0352 	0.03 	0.9018 	60.9679    	61.1135    	0.072 	0.102 	1.3634 	2.2652 	
61.1435    	0.0352 	0.03 	0.9013 	60.9821    	61.1435    	0.072 	0.102 	1.3636 	2.265 	
61.1735    	0.0352 	0.03 	0.9009 	61.0701    	61.1735    	0.072 	0.102 	1.3633 	2.2642 	
61.2337    	0.0352 	0.03 	0.9006 	61.2037    	61.2337    	0.072 	0.102 	1.364 	2.2647 	
61.2637    	0.0352 	0.03 	0.9003 	61.2165    	61.2637    	0.0719 	0.1019 	1.3647 	2.2651 	
61.2937    	0.0352 	0.03 	0.9025 	61.2215    	61.2937    	0.0719 	0.1019 	1.3637 	2.2662 	
61.3837    	0.0351 	0.03 	0.9024 	61.288    	61.3837    	0.0719 	0.1019 	1.3648 	2.2673 	
61.5037    	0.0351 	0.03 	0.9025 	61.3057    	61.5037    	0.072 	0.102 	1.3653 	2.2678 	
61.5337    	0.0351 	0.03 	0.9023 	61.3107    	61.5337    	0.0721 	0.1021 	1.3659 	2.2683 	
61.5637    	0.0351 	0.03 	0.9026 	61.3287    	61.5637    	0.0721 	0.1021 	1.366 	2.2687 	
61.6837    	0.0351 	0.03 	0.9024 	61.3941    	61.6837    	0.0723 	0.1023 	1.3661 	2.2686 	
61.7137    	0.0351 	0.03 	0.9021 	61.4021    	61.7137    	0.0724 	0.1024 	1.3663 	2.2684 	
61.7437    	0.0351 	0.03 	0.902 	61.4052    	61.7437    	0.0725 	0.1025 	1.3655 	2.2676 	
61.7737    	0.0351 	0.03 	0.9019 	61.4287    	61.7737    	0.0727 	0.1027 	1.3648 	2.2668 	
61.8065    	0.0351 	0.03 	0.9015 	61.7765    	61.8065    	0.0727 	0.1027 	1.3644 	2.266 	
61.8365    	0.0351 	0.03 	0.9012 	61.7839    	61.8365    	0.0726 	0.1026 	1.364 	2.2652 	
61.9112    	0.0351 	0.03 	0.9008 	61.8812    	61.9112    	0.0726 	0.1026 	1.3635 	2.2644 	
61.9933    	0.0351 	0.03 	0.9005 	61.9633    	61.9933    	0.0725 	0.1025 	1.363 	2.2636 	
62.06    	0.0352 	0.03 	0.9001 	62.03    	62.06    	0.0725 	0.1025 	1.3639 	2.2641 	
62.09    	0.0352 	0.03 	0.8997 	62.0307    	62.09    	0.0725 	0.1025 	1.3648 	2.2645 	
62.12    	0.0352 	0.03 	0.8993 	62.0394    	62.12    	0.0724 	0.1024 	1.365 	2.2644 	
62.15    	0.0352 	0.03 	0.8989 	62.055    	62.15    	0.0724 	0.1024 	1.3646 	2.2636 	
62.2064    	0.0352 	0.03 	0.8994 	62.1764    	62.2064    	0.0724 	0.1024 	1.3633 	2.2628 	
62.2364    	0.0352 	0.03 	0.8992 	62.1932    	62.2364    	0.0724 	0.1024 	1.3634 	2.2626 	
62.2664    	0.0351 	0.03 	0.899 	62.2102    	62.2664    	0.0723 	0.1023 	1.3634 	2.2625 	
62.2964    	0.0351 	0.03 	0.9 	62.2128    	62.2964    	0.0723 	0.1023 	1.3622 	2.2623 	
62.4164    	0.0352 	0.03 	0.8999 	62.3074    	62.4164    	0.0723 	0.1023 	1.3635 	2.2634 	
62.4464    	0.0351 	0.03 	0.8997 	62.3101    	62.4464    	0.0723 	0.1023 	1.3647 	2.2645 	
62.4764    	0.0352 	0.03 	0.8994 	62.326    	62.4764    	0.0724 	0.1024 	1.3661 	2.2655 	
62.5064    	0.0351 	0.03 	0.8991 	62.3263    	62.5064    	0.0724 	0.1024 	1.3675 	2.2666 	
62.5364    	0.0351 	0.03 	0.8988 	62.3434    	62.5364    	0.0725 	0.1025 	1.3682 	2.2671 	
62.5664    	0.0351 	0.03 	0.8987 	62.349    	62.5664    	0.0725 	0.1025 	1.3682 	2.2669 	
62.5964    	0.0351 	0.03 	0.8986 	62.3909    	62.5964    	0.0726 	0.1026 	1.3687 	2.2674 	
62.6264    	0.0351 	0.03 	0.8984 	62.4128    	62.6264    	0.0727 	0.1027 	1.3693 	2.2678 	
62.6564    	0.0351 	0.03 	0.8986 	62.4572    	62.6564    	0.0727 	0.1027 	1.3702 	2.2689 	
62.6864    	0.0351 	0.03 	0.899 	62.4646    	62.6864    	0.0728 	0.1028 	1.371 	2.27 	
62.7164    	0.0351 	0.03 	0.8987 	62.5416    	62.7164    	0.0729 	0.1029 	1.3723 	2.271 	
62.7464    	0.0351 	0.03 	0.8983 	62.5807    	62.7464    	0.0729 	0.1029 	1.3737 	2.2721 	
62.7764    	0.0351 	0.03 	0.8985 	62.5875    	62.7764    	0.0729 	0.1029 	1.374 	2.2726 	
62.8064    	0.0351 	0.03 	0.8985 	62.6302    	62.8064    	0.073 	0.103 	1.3745 	2.273 	
62.8364    	0.0351 	0.03 	0.8982 	62.6341    	62.8364    	0.0731 	0.1031 	1.3752 	2.2735 	
62.8664    	0.0351 	0.03 	0.898 	62.6426    	62.8664    	0.0731 	0.1031 	1.3759 	2.2739 	
62.8964    	0.0351 	0.03 	0.8997 	62.6687    	62.8964    	0.0732 	0.1032 	1.374 	2.2737 	
62.9264    	0.0351 	0.03 	0.8997 	62.6889    	62.9264    	0.0733 	0.1033 	1.3739 	2.2736 	
62.9564    	0.0351 	0.03 	0.8993 	62.7655    	62.9564    	0.0733 	0.1033 	1.3741 	2.2734 	
62.9864    	0.0351 	0.03 	0.8989 	62.7901    	62.9864    	0.0734 	0.1034 	1.3743 	2.2732 	
63.0164    	0.0351 	0.03 	0.8985 	62.8275    	63.0164    	0.0735 	0.1035 	1.3739 	2.2725 	
63.0814    	0.0351 	0.03 	0.8984 	63.0514    	63.0814    	0.0734 	0.1034 	1.3732 	2.2717 	
63.1114    	0.0351 	0.03 	0.899 	63.0661    	63.1114    	0.0734 	0.1034 	1.3719 	2.2709 	
63.1414    	0.0351 	0.03 	0.899 	63.1005    	63.1414    	0.0733 	0.1033 	1.3717 	2.2707 	
63.1714    	0.0351 	0.03 	0.8989 	63.1179    	63.1714    	0.0733 	0.1033 	1.3716 	2.2706 	
63.2014    	0.0351 	0.03 	0.8987 	63.1407    	63.2014    	0.0733 	0.1033 	1.371 	2.2698 	
63.2314    	0.0351 	0.03 	0.8984 	63.1742    	63.2314    	0.0732 	0.1032 	1.3706 	2.269 	
63.2614    	0.0351 	0.03 	0.898 	63.2267    	63.2614    	0.0732 	0.1032 	1.3702 	2.2682 	
63.3669    	0.0351 	0.03 	0.8978 	63.3369    	63.3669    	0.0732 	0.1032 	1.3696 	2.2674 	
63.3969    	0.0351 	0.03 	0.8976 	63.3573    	63.3969    	0.0731 	0.1031 	1.369 	2.2667 	
63.4381    	0.0351 	0.03 	0.8982 	63.4081    	63.4381    	0.0731 	0.1031 	1.3676 	2.2659 	
63.4681    	0.0351 	0.03 	0.8981 	63.4228    	63.4681    	0.073 	0.103 	1.367 	2.2651 	
63.4981    	0.0351 	0.03 	0.8982 	63.4389    	63.4981    	0.073 	0.103 	1.3667 	2.2649 	
63.5281    	0.0351 	0.03 	0.8979 	63.4817    	63.5281    	0.073 	0.103 	1.3668 	2.2648 	
63.5581    	0.0351 	0.03 	0.8976 	63.4822    	63.5581    	0.073 	0.103 	1.367 	2.2646 	
63.5881    	0.0351 	0.03 	0.9 	63.509    	63.5881    	0.073 	0.103 	1.3638 	2.2638 	
63.6181    	0.0351 	0.03 	0.8996 	63.5877    	63.6181    	0.0729 	0.1029 	1.3634 	2.2631 	
63.6481    	0.0351 	0.03 	0.8992 	63.594    	63.6481    	0.0729 	0.1029 	1.363 	2.2623 	
63.7195    	0.0351 	0.03 	0.8993 	63.6895    	63.7195    	0.0728 	0.1028 	1.3622 	2.2615 	
63.7512    	0.0351 	0.03 	0.899 	63.7212    	63.7512    	0.0728 	0.1028 	1.3617 	2.2608 	
63.8187    	0.0351 	0.03 	0.899 	63.7887    	63.8187    	0.0727 	0.1027 	1.3615 	2.2606 	
63.8487    	0.0351 	0.03 	0.9057 	63.7953    	63.8487    	0.0727 	0.1027 	1.3559 	2.2617 	
63.9387    	0.0352 	0.03 	0.9052 	63.8449    	63.9387    	0.0727 	0.1027 	1.3569 	2.2621 	
63.9687    	0.0352 	0.03 	0.9047 	63.8467    	63.9687    	0.0727 	0.1027 	1.3578 	2.2626 	
63.9987    	0.0352 	0.03 	0.9043 	63.8492    	63.9987    	0.0727 	0.1027 	1.3581 	2.2624 	
64.0287    	0.0352 	0.03 	0.9038 	63.8511    	64.0287    	0.0728 	0.1028 	1.3578 	2.2616 	
64.1909    	0.0352 	0.03 	0.9038 	64.1609    	64.1909    	0.0727 	0.1027 	1.3571 	2.2609 	
64.2262    	0.0352 	0.03 	0.9034 	64.1962    	64.2262    	0.0727 	0.1027 	1.3566 	2.2601 	
64.3046    	0.0352 	0.03 	0.9032 	64.2746    	64.3046    	0.0727 	0.1027 	1.3561 	2.2593 	
64.3346    	0.0352 	0.03 	0.903 	64.2988    	64.3346    	0.0726 	0.1026 	1.3556 	2.2586 	
64.3868    	0.0352 	0.03 	0.9076 	64.3568    	64.3868    	0.0726 	0.1026 	1.3514 	2.259 	
64.4468    	0.0352 	0.03 	0.9076 	64.3832    	64.4468    	0.0726 	0.1026 	1.3524 	2.2601 	
64.4768    	0.0353 	0.03 	0.9072 	64.3839    	64.4768    	0.0725 	0.1025 	1.3539 	2.2611 	
64.5068    	0.0353 	0.03 	0.9068 	64.3874    	64.5068    	0.0726 	0.1026 	1.3554 	2.2622 	
64.5368    	0.0352 	0.03 	0.9064 	64.3981    	64.5368    	0.0726 	0.1026 	1.3562 	2.2626 	
64.5668    	0.0352 	0.03 	0.9059 	64.4156    	64.5668    	0.0726 	0.1026 	1.3565 	2.2625 	
64.5968    	0.0352 	0.03 	0.9055 	64.4428    	64.5968    	0.0726 	0.1026 	1.3561 	2.2617 	
64.646    	0.0352 	0.03 	0.9051 	64.616    	64.646    	0.0726 	0.1026 	1.3558 	2.261 	
64.676    	0.0352 	0.03 	0.9048 	64.6232    	64.676    	0.0726 	0.1026 	1.3554 	2.2602 	
64.763    	0.0352 	0.03 	0.9064 	64.733    	64.763    	0.0725 	0.1025 	1.3541 	2.2606 	
64.793    	0.0352 	0.03 	0.9065 	64.7361    	64.793    	0.0725 	0.1025 	1.3551 	2.2617 	
64.823    	0.0352 	0.03 	0.9062 	64.7416    	64.823    	0.0725 	0.1025 	1.3565 	2.2627 	
64.853    	0.0352 	0.03 	0.9059 	64.7578    	64.853    	0.0725 	0.1025 	1.3578 	2.2638 	
64.883    	0.0352 	0.03 	0.9056 	64.7659    	64.883    	0.0725 	0.1025 	1.3586 	2.2642 	
64.913    	0.0352 	0.03 	0.9058 	64.7845    	64.913    	0.0725 	0.1025 	1.3588 	2.2647 	
