K: 5
Lambda: 50.0
Ts: 0.03
Simulation Time: 100.0

time      	IAT  	Ts		Rho    	Arr      	Dep     	Tw     	Tq     	w   	q   
36.4486    	0.026 	0.0253 	1.1517 	34.384    	36.4486    	0.475 	0.4973 	1.8223 	2.974 	
36.4615    	0.0259 	0.0253 	1.1506 	34.4245    	36.4615    	0.4771 	0.4994 	1.8234 	2.9741 	
36.4738    	0.0259 	0.0252 	1.1538 	34.4288    	36.4738    	0.4792 	0.5015 	1.8189 	2.9727 	
36.4794    	0.0259 	0.0252 	1.1538 	34.4577    	36.4794    	0.4813 	0.5035 	1.8176 	2.9714 	
36.4911    	0.0259 	0.0252 	1.153 	34.4628    	36.4911    	0.4834 	0.5056 	1.817 	2.9701 	
36.4941    	0.0259 	0.0252 	1.1517 	34.464    	36.4941    	0.4855 	0.5077 	1.8171 	2.9688 	
36.5216    	0.0259 	0.0252 	1.1542 	34.4642    	36.5216    	0.4875 	0.5098 	1.8159 	2.9702 	
36.6434    	0.0259 	0.0252 	1.1543 	34.6233    	36.6434    	0.4895 	0.5118 	1.8159 	2.9702 	
36.6507    	0.0259 	0.0252 	1.1532 	34.6447    	36.6507    	0.4916 	0.5138 	1.817 	2.9703 	
36.6629    	0.0259 	0.0252 	1.1524 	34.6461    	36.6629    	0.4936 	0.5159 	1.8179 	2.9703 	
36.6802    	0.0259 	0.0252 	1.1531 	34.6851    	36.6802    	0.4956 	0.5178 	1.8172 	2.9703 	
36.6999    	0.0259 	0.0252 	1.1519 	34.7124    	36.6999    	0.4976 	0.5198 	1.8184 	2.9704 	
36.7059    	0.0259 	0.0252 	1.1505 	34.7244    	36.7059    	0.4996 	0.5218 	1.8199 	2.9704 	
36.7465    	0.0259 	0.0252 	1.1497 	34.7589    	36.7465    	0.5015 	0.5238 	1.8193 	2.9691 	
36.7731    	0.0259 	0.0252 	1.1489 	34.8031    	36.7731    	0.5034 	0.5257 	1.8176 	2.9665 	
36.8325    	0.026 	0.0252 	1.1479 	34.8369    	36.8325    	0.5054 	0.5277 	1.8159 	2.9639 	
36.8588    	0.0259 	0.0252 	1.1466 	34.8388    	36.8588    	0.5073 	0.5296 	1.8145 	2.9612 	
37.0057    	0.026 	0.0252 	1.1628 	36.9422    	37.0057    	0.5067 	0.529 	1.7998 	2.9626 	
37.017    	0.026 	0.0252 	1.162 	36.9634    	37.017    	0.506 	0.5284 	1.8019 	2.964 	
37.0257    	0.0259 	0.0252 	1.1611 	36.9838    	37.0257    	0.5054 	0.5277 	1.8042 	2.9654 	
37.0315    	0.0259 	0.0252 	1.1601 	36.9943    	37.0315    	0.5048 	0.5271 	1.8052 	2.9654 	
37.0347    	0.0259 	0.0252 	1.1589 	37.0052    	37.0347    	0.5042 	0.5264 	1.8065 	2.9655 	
37.063    	0.0259 	0.0252 	1.164 	37.0099    	37.063    	0.5035 	0.5258 	1.8028 	2.9668 	
37.0682    	0.0259 	0.0252 	1.1636 	37.0288    	37.0682    	0.5029 	0.5252 	1.8045 	2.9682 	
37.1156    	0.0259 	0.0252 	1.1632 	37.0425    	37.1156    	0.5023 	0.5246 	1.805 	2.9682 	
37.1384    	0.0259 	0.0252 	1.1624 	37.0483    	37.1384    	0.5017 	0.524 	1.8059 	2.9683 	
37.1647    	0.0259 	0.0252 	1.1617 	37.0626    	37.1647    	0.5011 	0.5234 	1.8066 	2.9683 	
37.2095    	0.026 	0.0252 	1.1609 	37.0682    	37.2095    	0.5006 	0.5229 	1.8061 	2.9671 	
37.2203    	0.0259 	0.0252 	1.1595 	37.1266    	37.2203    	0.5001 	0.5224 	1.8062 	2.9658 	
37.2252    	0.0259 	0.0252 	1.1581 	37.168    	37.2252    	0.4995 	0.5218 	1.8051 	2.9632 	
37.2717    	0.0259 	0.0252 	1.1576 	37.2508    	37.2717    	0.4988 	0.5211 	1.803 	2.9606 	
37.3009    	0.0259 	0.0252 	1.1568 	37.2535    	37.3009    	0.4982 	0.5205 	1.8012 	2.9581 	
37.3105    	0.0259 	0.0252 	1.1555 	37.2806    	37.3105    	0.4976 	0.5198 	1.7999 	2.9555 	
37.3565    	0.0259 	0.0252 	1.1551 	37.3304    	37.3565    	0.4969 	0.5192 	1.7978 	2.953 	
37.472    	0.026 	0.0252 	1.1579 	37.3317    	37.472    	0.4963 	0.5187 	1.7951 	2.953 	
37.5938    	0.026 	0.0253 	1.1577 	37.4585    	37.5938    	0.4958 	0.5182 	1.7953 	2.9531 	
37.6059    	0.026 	0.0253 	1.1565 	37.494    	37.6059    	0.4952 	0.5177 	1.7966 	2.9531 	
37.7186    	0.026 	0.0253 	1.1556 	37.5667    	37.7186    	0.4948 	0.5172 	1.7975 	2.9532 	
37.7461    	0.026 	0.0253 	1.1548 	37.6158    	37.7461    	0.4943 	0.5167 	1.7984 	2.9533 	
37.7906    	0.026 	0.0253 	1.1559 	37.6209    	37.7906    	0.4938 	0.5162 	1.7974 	2.9533 	
37.8006    	0.026 	0.0253 	1.1552 	37.632    	37.8006    	0.4933 	0.5158 	1.7994 	2.9547 	
37.8882    	0.026 	0.0253 	1.1551 	37.6713    	37.8882    	0.4929 	0.5154 	1.8009 	2.956 	
37.9446    	0.026 	0.0253 	1.1542 	37.7576    	37.9446    	0.4925 	0.515 	1.8019 	2.9561 	
37.9498    	0.026 	0.0253 	1.1528 	37.769    	37.9498    	0.4921 	0.5146 	1.8033 	2.9561 	
37.9648    	0.026 	0.0253 	1.1518 	37.792    	37.9648    	0.4917 	0.5141 	1.8031 	2.9549 	
37.9963    	0.026 	0.0253 	1.1512 	37.7925    	37.9963    	0.4913 	0.5137 	1.8012 	2.9524 	
38.0406    	0.026 	0.0253 	1.1547 	37.8072    	38.0406    	0.4909 	0.5134 	1.7965 	2.9512 	
38.0661    	0.026 	0.0253 	1.1547 	37.8151    	38.0661    	0.4905 	0.513 	1.7978 	2.9525 	
38.0824    	0.026 	0.0253 	1.1551 	37.8285    	38.0824    	0.4902 	0.5127 	1.7987 	2.9539 	
38.2622    	0.026 	0.0253 	1.1558 	37.9169    	38.2622    	0.49 	0.5125 	1.7994 	2.9552 	
38.2706    	0.026 	0.0253 	1.155 	37.9437    	38.2706    	0.4898 	0.5122 	1.8014 	2.9565 	
38.3609    	0.026 	0.0253 	1.1547 	38.0339    	38.3609    	0.4896 	0.512 	1.8031 	2.9579 	
38.4603    	0.026 	0.0253 	1.1549 	38.0538    	38.4603    	0.4894 	0.5119 	1.803 	2.9579 	
38.4948    	0.026 	0.0253 	1.1546 	38.0586    	38.4948    	0.4893 	0.5118 	1.8033 	2.958 	
38.5095    	0.026 	0.0252 	1.1536 	38.0802    	38.5095    	0.4892 	0.5117 	1.8044 	2.958 	
38.5932    	0.026 	0.0252 	1.1524 	38.0924    	38.5932    	0.4892 	0.5117 	1.8069 	2.9593 	
38.6228    	0.026 	0.0252 	1.1537 	38.1222    	38.6228    	0.4892 	0.5116 	1.8069 	2.9607 	
38.9911    	0.026 	0.0253 	1.1526 	38.281    	38.9911    	0.4895 	0.5119 	1.8094 	2.962 	
38.9954    	0.026 	0.0253 	1.1513 	38.2853    	38.9954    	0.4897 	0.5121 	1.812 	2.9633 	
39.0738    	0.026 	0.0253 	1.1499 	38.358    	39.0738    	0.49 	0.5124 	1.8121 	2.9621 	
39.0743    	0.026 	0.0252 	1.1485 	38.3658    	39.0743    	0.4903 	0.5126 	1.8123 	2.9609 	
39.0882    	0.026 	0.0252 	1.1481 	38.3663    	39.0882    	0.4906 	0.5129 	1.8102 	2.9584 	
39.1473    	0.0259 	0.0252 	1.1474 	39.1301    	39.1473    	0.49 	0.5123 	1.8098 	2.9572 	
39.3016    	0.026 	0.0252 	1.149 	39.1336    	39.3016    	0.4895 	0.5119 	1.8095 	2.9585 	
39.3168    	0.026 	0.0252 	1.1478 	39.1337    	39.3168    	0.4891 	0.5114 	1.812 	2.9598 	
39.3268    	0.026 	0.0252 	1.1465 	39.1415    	39.3268    	0.4887 	0.511 	1.8145 	2.9611 	
39.424    	0.026 	0.0253 	1.1466 	39.163    	39.424    	0.4884 	0.5107 	1.8158 	2.9624 	
39.4288    	0.026 	0.0252 	1.1453 	39.2537    	39.4288    	0.488 	0.5103 	1.8184 	2.9637 	
39.4428    	0.026 	0.0252 	1.1442 	39.2551    	39.4428    	0.4876 	0.5099 	1.8207 	2.965 	
39.4475    	0.0259 	0.0252 	1.1429 	39.2568    	39.4475    	0.4873 	0.5095 	1.8221 	2.965 	
39.475    	0.0259 	0.0252 	1.1427 	39.2674    	39.475    	0.4869 	0.5091 	1.8224 	2.9651 	
39.4971    	0.0259 	0.0252 	1.1422 	39.275    	39.4971    	0.4865 	0.5088 	1.8229 	2.9651 	
39.5068    	0.026 	0.0252 	1.141 	39.2984    	39.5068    	0.4862 	0.5084 	1.8229 	2.9639 	
39.5776    	0.0259 	0.0252 	1.1437 	39.3033    	39.5776    	0.4858 	0.5081 	1.819 	2.9627 	
39.5842    	0.0259 	0.0252 	1.1426 	39.3701    	39.5842    	0.4855 	0.5077 	1.8189 	2.9615 	
39.5982    	0.0259 	0.0252 	1.142 	39.3738    	39.5982    	0.4851 	0.5074 	1.8183 	2.9603 	
39.6141    	0.0259 	0.0252 	1.1434 	39.3799    	39.6141    	0.4848 	0.507 	1.8157 	2.9592 	
39.6186    	0.0259 	0.0252 	1.1428 	39.4064    	39.6186    	0.4845 	0.5067 	1.8152 	2.958 	
39.6275    	0.0259 	0.0252 	1.142 	39.4284    	39.6275    	0.4841 	0.5063 	1.8135 	2.9556 	
39.6329    	0.0259 	0.0252 	1.141 	39.4727    	39.6329    	0.4837 	0.5059 	1.8121 	2.9532 	
39.6414    	0.0259 	0.0252 	1.1397 	39.6376    	39.6414    	0.4831 	0.5053 	1.811 	2.9507 	
39.7645    	0.0259 	0.0252 	1.1397 	39.6887    	39.7645    	0.4825 	0.5047 	1.8098 	2.9496 	
39.7747    	0.0259 	0.0252 	1.1385 	39.7027    	39.7747    	0.482 	0.5042 	1.8099 	2.9484 	
39.7749    	0.0259 	0.0252 	1.1371 	39.7222    	39.7749    	0.4815 	0.5036 	1.8089 	2.946 	
39.8112    	0.0259 	0.0252 	1.1363 	39.7874    	39.8112    	0.4809 	0.5031 	1.8073 	2.9436 	
39.8415    	0.0259 	0.0252 	1.1357 	39.8373    	39.8415    	0.4803 	0.5024 	1.8055 	2.9413 	
39.8642    	0.0259 	0.0251 	1.1351 	39.8439    	39.8642    	0.4797 	0.5019 	1.8037 	2.9389 	
39.9414    	0.026 	0.0252 	1.1384 	39.8595    	39.9414    	0.4791 	0.5013 	1.8018 	2.9402 	
39.9458    	0.0259 	0.0252 	1.1372 	39.8902    	39.9458    	0.4786 	0.5008 	1.8042 	2.9415 	
40.0505    	0.026 	0.0252 	1.1366 	39.9361    	40.0505    	0.4781 	0.5003 	1.8061 	2.9428 	
40.1361    	0.026 	0.0252 	1.1355 	39.9606    	40.1361    	0.4777 	0.4999 	1.8085 	2.9441 	
40.1495    	0.0259 	0.0252 	1.1349 	39.9701    	40.1495    	0.4774 	0.4996 	1.8104 	2.9453 	
40.1602    	0.026 	0.0252 	1.1338 	39.9908    	40.1602    	0.477 	0.4992 	1.8115 	2.9454 	
40.1623    	0.0259 	0.0252 	1.1325 	40.0131    	40.1623    	0.4766 	0.4987 	1.8129 	2.9455 	
40.1681    	0.0259 	0.0251 	1.1313 	40.0211    	40.1681    	0.4762 	0.4983 	1.8129 	2.9443 	
40.1841    	0.0259 	0.0251 	1.1305 	40.0801    	40.1841    	0.4757 	0.4978 	1.8115 	2.942 	
40.2335    	0.0259 	0.0252 	1.1298 	40.192    	40.2335    	0.4751 	0.4973 	1.8098 	2.9396 	
40.7493    	0.0261 	0.0253 	1.1301 	40.3942    	40.7493    	0.4749 	0.4971 	1.8108 	2.9409 	
40.7838    	0.026 	0.0253 	1.1295 	40.4082    	40.7838    	0.4747 	0.497 	1.8127 	2.9422 	
40.7959    	0.026 	0.0253 	1.1318 	40.4308    	40.7959    	0.4746 	0.4968 	1.8104 	2.9423 	
40.8003    	0.026 	0.0252 	1.1309 	40.4361    	40.8003    	0.4744 	0.4966 	1.8114 	2.9423 	
40.9842    	0.0261 	0.0253 	1.1305 	40.4941    	40.9842    	0.4744 	0.4966 	1.8118 	2.9424 	
40.985    	0.026 	0.0253 	1.1292 	40.5264    	40.985    	0.4744 	0.4966 	1.8132 	2.9425 	
40.9932    	0.026 	0.0252 	1.1281 	40.5375    	40.9932    	0.4744 	0.4965 	1.8132 	2.9413 	
41.0571    	0.0261 	0.0253 	1.1276 	40.5593    	41.0571    	0.4743 	0.4965 	1.815 	2.9426 	
41.0577    	0.0261 	0.0253 	1.1263 	40.5667    	41.0577    	0.4743 	0.4965 	1.8176 	2.9439 	
41.0721    	0.0261 	0.0252 	1.1251 	40.5861    	41.0721    	0.4743 	0.4965 	1.8188 	2.9439 	
41.097    	0.026 	0.0252 	1.1241 	40.6746    	41.097    	0.4742 	0.4964 	1.8187 	2.9428 	
41.1076    	0.026 	0.0252 	1.1229 	40.6851    	41.1076    	0.4742 	0.4963 	1.8176 	2.9405 	
41.1833    	0.0261 	0.0252 	1.1227 	41.1445    	41.1833    	0.4736 	0.4958 	1.8155 	2.9382 	
41.1834    	0.026 	0.0252 	1.1213 	41.177    	41.1834    	0.473 	0.4952 	1.8145 	2.9359 	
41.2214    	0.026 	0.0252 	1.1201 	41.2193    	41.2214    	0.4725 	0.4946 	1.8134 	2.9336 	
41.2632    	0.026 	0.0252 	1.1211 	41.2394    	41.2632    	0.4719 	0.4941 	1.8125 	2.9337 	
41.2723    	0.026 	0.0252 	1.1207 	41.2438    	41.2723    	0.4714 	0.4935 	1.813 	2.9338 	
41.2802    	0.026 	0.0252 	1.1199 	41.253    	41.2802    	0.4708 	0.493 	1.8128 	2.9327 	
41.2837    	0.026 	0.0252 	1.1188 	41.2625    	41.2837    	0.4703 	0.4924 	1.8127 	2.9316 	
41.2848    	0.026 	0.0252 	1.1175 	41.2746    	41.2848    	0.4698 	0.4919 	1.8117 	2.9293 	
41.3015    	0.026 	0.0252 	1.1167 	41.2934    	41.3015    	0.4692 	0.4913 	1.8102 	2.927 	
41.3829    	0.026 	0.0252 	1.1179 	41.3115    	41.3829    	0.4687 	0.4908 	1.808 	2.9259 	
41.3946    	0.026 	0.0252 	1.117 	41.3556    	41.3946    	0.4681 	0.4903 	1.8078 	2.9248 	
41.4309    	0.026 	0.0252 	1.1174 	41.3684    	41.4309    	0.4676 	0.4898 	1.8063 	2.9237 	
41.4446    	0.026 	0.0252 	1.1164 	41.4025    	41.4446    	0.4671 	0.4892 	1.8062 	2.9227 	
41.5018    	0.026 	0.0252 	1.1167 	41.4138    	41.5018    	0.4666 	0.4888 	1.8049 	2.9216 	
41.5129    	0.026 	0.0252 	1.1157 	41.4387    	41.5129    	0.4661 	0.4883 	1.8048 	2.9205 	
41.5554    	0.026 	0.0252 	1.1152 	41.4846    	41.5554    	0.4656 	0.4878 	1.803 	2.9183 	
41.5651    	0.026 	0.0252 	1.1141 	41.5269    	41.5651    	0.4651 	0.4873 	1.8019 	2.916 	
41.5888    	0.026 	0.0252 	1.1128 	41.5874    	41.5888    	0.4646 	0.4867 	1.8009 	2.9138 	
41.6286    	0.026 	0.0252 	1.1121 	41.6151    	41.6286    	0.464 	0.4862 	1.8017 	2.9139 	
41.6316    	0.026 	0.0252 	1.111 	41.6188    	41.6316    	0.4635 	0.4856 	1.803 	2.914 	
41.8598    	0.0261 	0.0252 	1.1102 	41.649    	41.8598    	0.4632 	0.4853 	1.805 	2.9153 	
41.8865    	0.0261 	0.0252 	1.1096 	41.6739    	41.8865    	0.4629 	0.485 	1.8069 	2.9165 	
41.8934    	0.0261 	0.0252 	1.1085 	41.7075    	41.8934    	0.4625 	0.4846 	1.8081 	2.9166 	
41.9145    	0.0261 	0.0252 	1.1079 	41.7149    	41.9145    	0.4622 	0.4843 	1.8076 	2.9156 	
41.9482    	0.0261 	0.0252 	1.1092 	41.8059    	41.9482    	0.4618 	0.4839 	1.8064 	2.9157 	
41.9588    	0.0261 	0.0252 	1.1088 	41.8173    	41.9588    	0.4614 	0.4835 	1.8069 	2.9158 	
41.9867    	0.0261 	0.0252 	1.1107 	41.8349    	41.9867    	0.461 	0.4831 	1.8051 	2.9158 	
42.0675    	0.0261 	0.0253 	1.1102 	41.8532    	42.0675    	0.4607 	0.4828 	1.8057 	2.9159 	
42.0753    	0.0261 	0.0252 	1.109 	41.8981    	42.0753    	0.4603 	0.4825 	1.807 	2.916 	
42.095    	0.0261 	0.0252 	1.108 	41.9353    	42.095    	0.46 	0.4821 	1.807 	2.915 	
42.1042    	0.0261 	0.0252 	1.1068 	41.9448    	42.1042    	0.4596 	0.4817 	1.806 	2.9128 	
42.2394    	0.0261 	0.0252 	1.1058 	42.1081    	42.2394    	0.4592 	0.4813 	1.8082 	2.914 	
42.2443    	0.026 	0.0252 	1.1047 	42.1122    	42.2443    	0.4588 	0.4809 	1.8106 	2.9153 	
42.259    	0.026 	0.0252 	1.1037 	42.1154    	42.259    	0.4584 	0.4805 	1.8116 	2.9154 	
42.2893    	0.026 	0.0252 	1.1044 	42.1188    	42.2893    	0.4581 	0.4802 	1.8099 	2.9143 	
42.3332    	0.026 	0.0252 	1.1043 	42.1189    	42.3332    	0.4578 	0.4799 	1.8089 	2.9133 	
42.3855    	0.026 	0.0252 	1.1039 	42.1508    	42.3855    	0.4575 	0.4796 	1.8106 	2.9145 	
42.3906    	0.026 	0.0252 	1.1028 	42.161    	42.3906    	0.4572 	0.4793 	1.8129 	2.9158 	
42.4212    	0.026 	0.0252 	1.1085 	42.1885    	42.4212    	0.4569 	0.479 	1.8073 	2.9159 	
42.427    	0.026 	0.0252 	1.108 	42.1974    	42.427    	0.4566 	0.4787 	1.8079 	2.916 	
42.4622    	0.026 	0.0252 	1.1073 	42.2114    	42.4622    	0.4564 	0.4785 	1.8087 	2.916 	
42.4723    	0.026 	0.0252 	1.1062 	42.2298    	42.4723    	0.4561 	0.4782 	1.8099 	2.9161 	
42.5064    	0.026 	0.0252 	1.106 	42.2768    	42.5064    	0.4558 	0.4779 	1.8091 	2.9151 	
42.5197    	0.026 	0.0252 	1.1051 	42.2952    	42.5197    	0.4555 	0.4777 	1.8089 	2.9141 	
42.526    	0.026 	0.0251 	1.104 	42.3361    	42.526    	0.4552 	0.4773 	1.8078 	2.9119 	
42.5436    	0.026 	0.0251 	1.1032 	42.5368    	42.5436    	0.4547 	0.4768 	1.8065 	2.9098 	
42.5727    	0.026 	0.0251 	1.1032 	42.5538    	42.5727    	0.4542 	0.4763 	1.8044 	2.9076 	
42.6029    	0.026 	0.0251 	1.1024 	42.5663    	42.6029    	0.4537 	0.4758 	1.803 	2.9055 	
42.6241    	0.026 	0.0251 	1.1014 	42.5842    	42.6241    	0.4532 	0.4753 	1.8018 	2.9033 	
42.6817    	0.026 	0.0251 	1.1012 	42.6624    	42.6817    	0.4527 	0.4748 	1.7999 	2.9012 	
42.7057    	0.026 	0.0251 	1.101 	42.6837    	42.7057    	0.4522 	0.4743 	1.7981 	2.8991 	
42.7386    	0.026 	0.0251 	1.1006 	42.709    	42.7386    	0.4517 	0.4738 	1.7974 	2.898 	
42.7497    	0.026 	0.0251 	1.0996 	42.7094    	42.7497    	0.4512 	0.4733 	1.7974 	2.897 	
42.7599    	0.026 	0.0251 	1.0987 	42.721    	42.7599    	0.4508 	0.4728 	1.7962 	2.8949 	
42.7998    	0.026 	0.0251 	1.0996 	42.7609    	42.7998    	0.4503 	0.4723 	1.7954 	2.895 	
42.9344    	0.026 	0.0251 	1.1008 	42.7746    	42.9344    	0.4499 	0.472 	1.7954 	2.8963 	
43.0247    	0.026 	0.0252 	1.1005 	42.8029    	43.0247    	0.4496 	0.4717 	1.797 	2.8975 	
43.0558    	0.0261 	0.0252 	1.1001 	42.8168    	43.0558    	0.4494 	0.4714 	1.7985 	2.8987 	
43.091    	0.026 	0.0252 	1.1012 	42.8284    	43.091    	0.4491 	0.4712 	1.7987 	2.9 	
43.0971    	0.026 	0.0252 	1.1003 	42.8373    	43.0971    	0.4489 	0.471 	1.8008 	2.9012 	
43.2253    	0.0261 	0.0252 	1.1025 	42.9385    	43.2253    	0.4486 	0.4708 	1.7987 	2.9013 	
43.2334    	0.0261 	0.0252 	1.102 	43.0143    	43.2334    	0.4484 	0.4705 	1.7994 	2.9014 	
43.2399    	0.026 	0.0252 	1.1013 	43.0404    	43.2399    	0.4481 	0.4702 	1.8002 	2.9015 	
43.2422    	0.026 	0.0252 	1.1003 	43.0804    	43.2422    	0.4478 	0.4698 	1.8002 	2.9005 	
43.294    	0.026 	0.0252 	1.1065 	43.0978    	43.294    	0.4474 	0.4695 	1.793 	2.8995 	
43.3267    	0.0261 	0.0252 	1.106 	43.1049    	43.3267    	0.4472 	0.4693 	1.7935 	2.8996 	
43.3385    	0.026 	0.0252 	1.1051 	43.1288    	43.3385    	0.4469 	0.469 	1.7946 	2.8997 	
43.3508    	0.026 	0.0252 	1.1094 	43.1392    	43.3508    	0.4466 	0.4687 	1.7893 	2.8987 	
43.3646    	0.026 	0.0252 	1.1097 	43.1678    	43.3646    	0.4463 	0.4684 	1.7891 	2.8989 	
43.3993    	0.0261 	0.0252 	1.1089 	43.2107    	43.3993    	0.446 	0.4681 	1.79 	2.899 	
43.4353    	0.026 	0.0252 	1.1081 	43.2319    	43.4353    	0.4457 	0.4678 	1.7909 	2.8991 	
43.4448    	0.026 	0.0252 	1.107 	43.2452    	43.4448    	0.4454 	0.4675 	1.791 	2.8981 	
43.4476    	0.026 	0.0251 	1.1059 	43.2872    	43.4476    	0.4451 	0.4672 	1.7901 	2.896 	
43.5271    	0.026 	0.0252 	1.1122 	43.4629    	43.5271    	0.4446 	0.4667 	1.785 	2.8972 	
43.8015    	0.0261 	0.0252 	1.1121 	43.5609    	43.8015    	0.4444 	0.4665 	1.7863 	2.8984 	
43.8136    	0.026 	0.0252 	1.1123 	43.5704    	43.8136    	0.4441 	0.4662 	1.7873 	2.8996 	
43.8832    	0.0261 	0.0252 	1.1129 	43.6657    	43.8832    	0.4439 	0.466 	1.7878 	2.9008 	
43.9403    	0.026 	0.0252 	1.1137 	43.7187    	43.9403    	0.4436 	0.4657 	1.7872 	2.9009 	
43.985    	0.026 	0.0252 	1.1139 	43.7193    	43.985    	0.4434 	0.4655 	1.7881 	2.9021 	
44.1787    	0.0261 	0.0252 	1.1138 	43.7916    	44.1787    	0.4433 	0.4654 	1.7895 	2.9033 	
44.3029    	0.0261 	0.0253 	1.1141 	43.8504    	44.3029    	0.4432 	0.4654 	1.7881 	2.9023 	
44.3434    	0.0261 	0.0253 	1.114 	43.8694    	44.3434    	0.4432 	0.4654 	1.7873 	2.9014 	
44.3488    	0.0261 	0.0253 	1.1129 	43.8875    	44.3488    	0.4432 	0.4654 	1.7874 	2.9004 	
44.3822    	0.0261 	0.0253 	1.1128 	43.8988    	44.3822    	0.4432 	0.4654 	1.7865 	2.8994 	
44.4689    	0.0261 	0.0252 	1.1133 	43.9361    	44.4689    	0.4433 	0.4655 	1.7872 	2.9006 	
44.4758    	0.0261 	0.0252 	1.1143 	43.9418    	44.4758    	0.4434 	0.4656 	1.7874 	2.9018 	
44.5849    	0.0261 	0.0252 	1.1134 	43.9946    	44.5849    	0.4435 	0.4657 	1.7895 	2.903 	
44.5889    	0.0261 	0.0252 	1.1123 	44.0069    	44.5889    	0.4437 	0.4658 	1.7918 	2.9041 	
44.6003    	0.026 	0.0252 	1.1113 	44.008    	44.6003    	0.4438 	0.466 	1.7929 	2.9043 	
44.6368    	0.026 	0.0252 	1.1118 	44.0626    	44.6368    	0.4439 	0.4661 	1.7925 	2.9044 	
44.6473    	0.026 	0.0252 	1.1111 	44.1017    	44.6473    	0.444 	0.4662 	1.7934 	2.9045 	
44.6526    	0.026 	0.0252 	1.1101 	44.1237    	44.6526    	0.4441 	0.4662 	1.7933 	2.9035 	
44.6762    	0.026 	0.0252 	1.1131 	44.1377    	44.6762    	0.4442 	0.4663 	1.7905 	2.9036 	
44.9323    	0.0261 	0.0252 	1.1142 	44.3581    	44.9323    	0.4443 	0.4664 	1.7884 	2.9026 	
44.9553    	0.0261 	0.0252 	1.114 	44.3903    	44.9553    	0.4444 	0.4665 	1.7876 	2.9017 	
45.0161    	0.0261 	0.0252 	1.1149 	44.4211    	45.0161    	0.4445 	0.4667 	1.7879 	2.9028 	
45.0242    	0.0261 	0.0252 	1.114 	44.4236    	45.0242    	0.4447 	0.4668 	1.79 	2.904 	
45.0695    	0.0261 	0.0252 	1.1143 	44.4251    	45.0695    	0.4448 	0.467 	1.7908 	2.9052 	
45.1096    	0.0261 	0.0252 	1.1132 	44.4383    	45.1096    	0.4451 	0.4672 	1.7931 	2.9063 	
45.1287    	0.0261 	0.0252 	1.1122 	44.4582    	45.1287    	0.4453 	0.4674 	1.7952 	2.9075 	
45.2463    	0.0261 	0.0252 	1.1118 	44.4788    	45.2463    	0.4456 	0.4677 	1.7968 	2.9087 	
45.2714    	0.0261 	0.0252 	1.1116 	44.4945    	45.2714    	0.4459 	0.4681 	1.7982 	2.9098 	
45.2724    	0.0261 	0.0252 	1.1105 	44.5074    	45.2724    	0.4463 	0.4684 	1.8004 	2.911 	
45.3057    	0.0261 	0.0252 	1.1106 	44.5397    	45.3057    	0.4466 	0.4687 	1.8015 	2.9121 	
45.3132    	0.0261 	0.0252 	1.11 	44.5436    	45.3132    	0.4469 	0.469 	1.8032 	2.9133 	
45.3187    	0.026 	0.0252 	1.1092 	44.5607    	45.3187    	0.4472 	0.4693 	1.8051 	2.9144 	
45.3202    	0.026 	0.0252 	1.1082 	44.5633    	45.3202    	0.4476 	0.4696 	1.8063 	2.9145 	
45.3214    	0.026 	0.0252 	1.1071 	44.568    	45.3214    	0.4479 	0.4699 	1.8064 	2.9135 	
45.3435    	0.026 	0.0252 	1.1089 	44.5768    	45.3435    	0.4482 	0.4702 	1.8057 	2.9147 	
45.3615    	0.026 	0.0252 	1.1081 	44.629    	45.3615    	0.4485 	0.4705 	1.8077 	2.9158 	
45.4657    	0.0261 	0.0252 	1.1085 	44.6318    	45.4657    	0.4488 	0.4709 	1.8085 	2.917 	
45.7634    	0.0261 	0.0252 	1.109 	44.6933    	45.7634    	0.4494 	0.4715 	1.8091 	2.9181 	
45.9878    	0.0261 	0.0252 	1.1082 	44.8233    	45.9878    	0.4501 	0.4723 	1.8088 	2.9171 	
45.9993    	0.0261 	0.0252 	1.1075 	44.8246    	45.9993    	0.4509 	0.473 	1.8086 	2.9162 	
46.044    	0.0261 	0.0253 	1.108 	44.8617    	46.044    	0.4516 	0.4737 	1.8092 	2.9173 	
46.1073    	0.0261 	0.0252 	1.1073 	44.9344    	46.1073    	0.4523 	0.4745 	1.809 	2.9164 	
46.1273    	0.0261 	0.0252 	1.1077 	44.9583    	46.1273    	0.4531 	0.4752 	1.8077 	2.9154 	
46.1836    	0.0261 	0.0252 	1.1078 	45.0103    	46.1836    	0.4538 	0.4759 	1.8087 	2.9165 	
46.264    	0.0261 	0.0252 	1.1073 	45.0471    	46.264    	0.4546 	0.4767 	1.8103 	2.9177 	
46.2828    	0.0261 	0.0252 	1.1067 	45.0782    	46.2828    	0.4553 	0.4774 	1.8121 	2.9188 	
46.3367    	0.0261 	0.0253 	1.1064 	45.0893    	46.3367    	0.4561 	0.4782 	1.8124 	2.9189 	
46.4096    	0.0261 	0.0253 	1.1062 	45.096    	46.4096    	0.4569 	0.4791 	1.8137 	2.92 	
46.4251    	0.0261 	0.0253 	1.1053 	45.1    	46.4251    	0.4578 	0.48 	1.8158 	2.9211 	
46.4327    	0.0261 	0.0253 	1.1042 	45.1071    	46.4327    	0.4587 	0.4809 	1.8169 	2.9212 	
